Dato,Åben,Højeste,Laveste,Slutkurs,Antal
04/03/2015,57.26,57.3,57.16,57.18,6645
05/03/2015,57.12,57.2,57.12,57.2,288
06/03/2015,57.21,57.22,57.07,57.21,11997
09/03/2015,57.24,57.3,57.24,57.3,5200
10/03/2015,57.19,57.41,57.19,57.4,14581
11/03/2015,57.32,57.39,57.32,57.39,502
12/03/2015,57.34,57.43,57.27,57.32,5332
13/03/2015,57.24,57.24,57.21,57.21,6183
16/03/2015,57.16,57.19,57.12,57.17,7756
17/03/2015,57.12,57.12,57.03,57.03,900
18/03/2015,56.85,57.18,56.85,57.17,4199
19/03/2015,57.11,57.12,57.08,57.12,3816
20/03/2015,57.17,57.18,57.16,57.16,3000
23/03/2015,57.12,57.21,57.06,57.11,8006
24/03/2015,57.02,57.02,57.02,57.02,344
25/03/2015,57.04,57.04,57.04,57.04,
26/03/2015,57.09,57.09,57,57.07,680
27/03/2015,57.1,57.1,57.1,57.1,
30/03/2015,57.06,57.2,57.06,57.11,1087
31/03/2015,57.18,57.18,57.18,57.18,
01/04/2015,57.14,57.26,57.14,57.22,5883
02/04/2015,57.3,57.3,57.18,57.25,6093
07/04/2015,57.19,57.28,57.19,57.24,2417
08/04/2015,57.06,57.32,57.06,57.32,240
09/04/2015,57.29,57.33,57.29,57.33,1204
10/04/2015,57.3,57.37,57.3,57.37,16320
13/04/2015,57.32,57.35,57.32,57.34,3110
14/04/2015,57.36,57.38,57.36,57.38,547
15/04/2015,57.45,57.45,57.37,57.41,239
16/04/2015,57.39,57.43,57.38,57.38,7025
17/04/2015,57.38,57.38,57.31,57.34,9106
20/04/2015,57.31,57.37,57.29,57.33,6046
21/04/2015,57.37,57.37,57.29,57.29,5117
22/04/2015,57.25,57.32,57.17,57.17,3592
23/04/2015,57.2,57.2,57.2,57.2,
24/04/2015,57.16,57.27,57.16,57.22,558
27/04/2015,57.26,57.26,57.26,57.26,3409
28/04/2015,57.27,57.31,57.26,57.27,10022
29/04/2015,57.28,57.28,57.01,57.01,2493
30/04/2015,57.05,57.05,56.88,56.88,3155
04/05/2015,56.74,56.86,56.74,56.79,1152
05/05/2015,56.88,56.88,56.78,56.8,45501
06/05/2015,56.56,56.62,56.54,56.54,5211
07/05/2015,56.48,56.48,56.48,56.48,
08/05/2015,56.43,56.53,56.43,56.53,2694
11/05/2015,56.59,56.6,56.56,56.56,5962
12/05/2015,56.31,56.42,56.31,56.42,440
13/05/2015,56.49,56.53,56.41,56.41,7965
14/05/2015,56.34,56.34,56.34,56.34,
15/05/2015,56.45,56.52,56.37,56.52,64
18/05/2015,56.49,56.49,56.41,56.47,7741
19/05/2015,56.57,56.57,56.55,56.55,87
20/05/2015,56.55,56.55,56.5,56.53,483
21/05/2015,56.49,56.49,56.49,56.49,
22/05/2015,56.5,56.52,56.5,56.52,3550
26/05/2015,56.69,56.69,56.56,56.59,1337
27/05/2015,56.53,56.67,56.51,56.58,4886
28/05/2015,56.54,56.55,56.54,56.55,31
29/05/2015,56.65,56.65,56.55,56.62,5082
01/06/2015,56.58,56.58,56.54,56.54,27
02/06/2015,56.41,56.41,56.25,56.25,542
03/06/2015,56.18,56.18,55.94,55.94,3867
04/06/2015,55.86,55.91,55.86,55.91,2293
05/06/2015,55.81,55.88,55.81,55.88,87
08/06/2015,55.76,55.83,55.75,55.77,3179
09/06/2015,55.68,55.77,55.59,55.59,3281
10/06/2015,55.56,55.56,55.48,55.48,139
11/06/2015,55.5,55.59,55.5,55.59,59
12/06/2015,55.64,55.64,55.64,55.64,206
15/06/2015,55.54,55.75,55.54,55.67,3289
16/06/2015,55.71,55.71,55.56,55.56,2600
17/06/2015,55.56,55.66,55.55,55.55,6603
18/06/2015,55.54,55.54,55.45,55.45,2035
19/06/2015,55.5,55.5,55.48,55.48,196
22/06/2015,55.39,55.39,55.39,55.39,1262
23/06/2015,55.43,55.5,55.39,55.5,788
24/06/2015,55.58,55.58,55.53,55.53,306
25/06/2015,55.48,55.5,55.48,55.5,63
26/06/2015,55.48,55.48,55.38,55.38,5664
29/06/2015,55.53,55.53,55.41,55.41,1432
30/06/2015,55.46,55.46,55.46,55.46,
01/07/2015,55.43,55.43,55.36,55.42,250
02/07/2015,55.46,55.49,55.33,55.49,9454
03/07/2015,55.58,55.58,55.58,55.58,
06/07/2015,55.49,55.49,55.49,55.49,
07/07/2015,55.61,55.61,55.61,55.61,1802
08/07/2015,55.52,55.6,55.49,55.49,1988
09/07/2015,55.54,55.54,55.44,55.44,11510
10/07/2015,55.19,55.29,55.19,55.29,26
13/07/2015,55.5,55.5,55.5,55.5,
14/07/2015,55.41,55.52,55.41,55.52,1128
15/07/2015,55.57,55.68,55.57,55.68,196
16/07/2015,55.7,55.74,55.63,55.74,1211
17/07/2015,55.91,55.91,55.91,55.91,
20/07/2015,55.68,55.99,55.68,55.99,1896
21/07/2015,55.98,56.02,55.98,56.02,240
22/07/2015,55.94,56.03,55.94,56.03,22
23/07/2015,55.98,56.04,55.98,56.04,72
24/07/2015,56.09,56.09,56.09,56.09,
27/07/2015,56.05,56.08,56.05,56.08,111
28/07/2015,55.98,56.07,55.98,56.07,1171
29/07/2015,56.07,56.07,56.05,56.05,625
30/07/2015,56.19,56.23,56.19,56.19,4239
31/07/2015,55.77,55.77,55.77,55.77,
03/08/2015,55.84,55.84,55.84,55.84,
04/08/2015,55.84,55.84,55.84,55.84,
05/08/2015,55.75,55.75,55.67,55.67,12
06/08/2015,55.75,55.77,55.74,55.77,10244
07/08/2015,55.85,55.85,55.85,55.85,
10/08/2015,55.85,55.85,55.8,55.8,300
11/08/2015,55.86,55.94,55.86,55.92,11137
12/08/2015,55.91,55.91,55.91,55.91,125
13/08/2015,55.81,55.86,55.81,55.83,3569
14/08/2015,55.86,55.86,55.79,55.79,813
17/08/2015,55.81,55.87,55.81,55.83,404
18/08/2015,55.7,55.77,55.7,55.77,10250
19/08/2015,55.79,55.79,55.79,55.79,
20/08/2015,55.83,55.83,55.83,55.83,
21/08/2015,55.82,55.82,55.74,55.81,330
24/08/2015,55.72,55.72,55.62,55.62,235
25/08/2015,55.43,55.43,55.24,55.24,4294
26/08/2015,55.38,55.41,55.38,55.41,1
27/08/2015,55.34,55.43,55.32,55.43,4123
28/08/2015,55.48,55.48,55.29,55.39,3898
31/08/2015,55.34,55.35,55.34,55.35,910
01/09/2015,55.26,55.26,55.1,55.26,3071
02/09/2015,55.22,55.25,55.21,55.25,679
03/09/2015,55.23,55.47,55.23,55.36,2429
04/09/2015,55.37,55.39,55.37,55.39,715
07/09/2015,55.42,55.42,55.4,55.4,42
08/09/2015,55.39,55.39,55.39,55.39,
09/09/2015,55.44,55.45,55.44,55.45,1905
10/09/2015,55.41,55.41,55.38,55.38,20
11/09/2015,55.42,55.42,55.4,55.4,270
14/09/2015,55.4,55.4,55.34,55.34,222
15/09/2015,55.32,55.32,55.08,55.08,1841
16/09/2015,55.13,55.13,55.1,55.1,1047
17/09/2015,55.12,55.12,55.07,55.07,1586
21/09/2015,55.29,55.29,55.22,55.22,60
22/09/2015,55.29,55.29,55.25,55.25,13
23/09/2015,55.23,55.23,55.23,55.23,
24/09/2015,55.15,55.16,55.15,55.16,70
25/09/2015,55.03,55.03,55.03,55.03,
28/09/2015,54.98,54.98,54.9,54.95,768
29/09/2015,54.86,54.86,54.68,54.69,900
30/09/2015,54.71,54.84,54.71,54.84,1160
01/10/2015,54.84,54.84,54.84,54.84,7755
02/10/2015,54.88,54.88,54.88,54.88,1823
05/10/2015,54.9,54.9,54.9,54.9,
06/10/2015,54.87,54.94,54.87,54.94,555
07/10/2015,55.11,55.11,55.11,55.11,
08/10/2015,55.17,55.29,55.15,55.15,14291
09/10/2015,55.17,55.23,55.17,55.21,1670
12/10/2015,55.37,55.37,55.37,55.37,3626
13/10/2015,55.29,55.3,55.29,55.29,573
14/10/2015,55.38,55.45,55.38,55.41,11000
15/10/2015,55.44,55.44,55.31,55.31,536
16/10/2015,55.34,55.39,55.34,55.39,2040
19/10/2015,55.33,55.36,55.3,55.36,2063
20/10/2015,55.24,55.24,55.24,55.24,
21/10/2015,55.36,55.38,55.32,55.32,2736
22/10/2015,55.4,55.54,55.31,55.54,281
23/10/2015,55.52,55.64,55.51,55.64,3692
26/10/2015,55.65,55.7,55.65,55.7,252
27/10/2015,55.68,55.83,55.68,55.83,145
28/10/2015,55.86,55.87,55.78,55.83,2520
29/10/2015,55.66,55.66,55.66,55.66,
30/10/2015,55.7,55.7,55.7,55.7,
02/11/2015,55.6,55.66,55.6,55.66,1189
03/11/2015,55.62,55.68,55.61,55.68,73
04/11/2015,55.66,55.71,55.64,55.71,7550
05/11/2015,55.65,55.75,55.65,55.66,439
06/11/2015,55.51,55.51,55.51,55.51,
09/11/2015,55.44,55.6,55.44,55.6,947
10/11/2015,55.62,55.69,55.62,55.69,108
11/11/2015,55.72,55.72,55.72,55.72,2698
12/11/2015,55.71,55.71,55.71,55.71,
13/11/2015,55.76,55.76,55.76,55.76,
16/11/2015,55.82,55.83,55.8,55.83,1401
17/11/2015,55.93,55.93,55.93,55.93,689
18/11/2015,55.94,55.95,55.92,55.92,286
19/11/2015,56.04,56.04,56.02,56.02,1183
20/11/2015,56.06,56.1,56.05,56.05,3867
23/11/2015,55.92,55.96,55.92,55.96,163
24/11/2015,55.97,56.07,55.97,56.01,1258
25/11/2015,56.05,56.11,55.97,56.11,1364
26/11/2015,56.15,56.15,56.13,56.13,1011
27/11/2015,56.08,56.2,56.08,56.16,167
30/11/2015,56.07,56.13,56.07,56.13,9
01/12/2015,56.17,56.17,56.17,56.17,62
02/12/2015,56.2,56.2,56.09,56.19,1151
03/12/2015,56,56,55.72,55.72,3412
04/12/2015,55.73,55.74,55.68,55.68,2270
07/12/2015,55.74,55.86,55.74,55.86,2116
08/12/2015,55.85,55.85,55.85,55.85,2690
09/12/2015,55.81,55.81,55.74,55.74,5592
10/12/2015,55.81,55.81,55.81,55.81,
11/12/2015,55.78,55.82,55.78,55.82,12
14/12/2015,55.73,55.76,55.61,55.7,806
15/12/2015,55.67,55.67,55.54,55.54,2180
16/12/2015,55.53,55.54,55.53,55.54,47
17/12/2015,55.63,55.68,55.63,55.68,183
18/12/2015,55.69,55.8,55.69,55.74,40637
21/12/2015,55.72,55.75,55.67,55.67,193
22/12/2015,55.62,55.73,55.62,55.67,4917
23/12/2015,55.68,55.68,55.66,55.66,13140
28/12/2015,55.6,55.73,55.6,55.73,2044
29/12/2015,55.66,55.66,55.62,55.63,524
30/12/2015,55.65,55.65,55.65,55.65,
04/01/2016,55.71,55.74,55.7,55.74,137
05/01/2016,55.73,55.81,55.73,55.76,4975
06/01/2016,55.88,55.89,55.78,55.83,661
07/01/2016,55.73,55.73,55.69,55.69,1220
08/01/2016,55.65,55.74,55.65,55.74,366
11/01/2016,55.6,55.6,55.6,55.6,4836
12/01/2016,55.57,55.6,55.5,55.6,380
13/01/2016,55.52,55.62,55.52,55.61,3248
14/01/2016,55.54,55.6,55.44,55.44,6651
15/01/2016,55.54,55.54,55.43,55.43,114
18/01/2016,55.31,55.31,55.28,55.28,1905
19/01/2016,55.15,55.29,55.14,55.28,2936
20/01/2016,55.17,55.28,55.14,55.28,405
21/01/2016,55.27,55.36,55.13,55.36,9323
22/01/2016,55.4,55.52,55.4,55.52,44
25/01/2016,55.49,55.52,55.49,55.52,785
26/01/2016,55.57,55.57,55.57,55.57,
27/01/2016,55.56,55.62,55.56,55.61,912
28/01/2016,55.67,55.79,55.67,55.79,2445
29/01/2016,55.93,55.95,55.93,55.94,2370
01/02/2016,55.47,55.47,55.36,55.42,743
02/02/2016,55.62,55.62,55.5,55.52,7036
03/02/2016,55.49,55.55,55.49,55.55,45
04/02/2016,55.43,55.43,55.35,55.35,1148
05/02/2016,55.37,55.37,55.37,55.37,
08/02/2016,55.4,55.4,55.4,55.4,2530
09/02/2016,55.19,55.29,55.19,55.25,719
10/02/2016,55.36,55.36,55.18,55.22,1807
11/02/2016,55.33,55.33,55.19,55.19,3534
12/02/2016,55.16,55.17,55.12,55.12,942
15/02/2016,55.19,55.21,55.19,55.21,980
16/02/2016,55.28,55.28,55.22,55.22,6169
17/02/2016,55.27,55.27,55.27,55.27,
18/02/2016,55.32,55.45,55.32,55.45,27
19/02/2016,55.44,55.49,55.44,55.49,270
22/02/2016,55.5,55.57,55.5,55.56,3538
23/02/2016,55.49,55.59,55.42,55.55,1532
24/02/2016,55.57,55.59,55.57,55.59,244
25/02/2016,55.6,55.64,55.59,55.64,322
26/02/2016,55.68,55.68,55.68,55.68,
29/02/2016,55.8,55.8,55.8,55.8,539
01/03/2016,55.78,55.83,55.73,55.83,8296
02/03/2016,55.71,55.8,55.71,55.8,143
03/03/2016,55.96,55.96,55.96,55.96,91
04/03/2016,55.92,55.92,55.92,55.92,2150
07/03/2016,56,56.01,55.92,55.95,1996
08/03/2016,56.08,56.08,56.02,56.02,500
09/03/2016,55.9,55.93,55.88,55.88,468
10/03/2016,55.96,55.96,55.9,55.9,9
11/03/2016,56.42,56.92,56.42,56.92,75
14/03/2016,56.82,56.82,56.58,56.7,3306
15/03/2016,56.38,56.54,56.29,56.29,3115
16/03/2016,56.28,56.28,56.2,56.21,582
17/03/2016,56.32,56.32,56.3,56.3,1
18/03/2016,56.38,56.38,56.32,56.32,623
21/03/2016,56.3,56.3,56.3,56.3,
22/03/2016,56.42,56.42,56.26,56.36,5007
23/03/2016,56.46,56.48,56.32,56.48,4260
24/03/2016,56.47,56.47,56.47,56.47,2661
29/03/2016,56.52,56.63,56.52,56.6,4354
30/03/2016,56.53,56.61,56.53,56.61,3453
31/03/2016,56.67,56.67,56.61,56.66,14535
01/04/2016,56.63,56.67,56.61,56.66,5428
04/04/2016,56.67,56.73,56.67,56.73,1694
05/04/2016,56.86,56.86,56.76,56.76,1843
06/04/2016,56.85,56.85,56.74,56.81,803
07/04/2016,56.76,56.83,56.76,56.83,713
08/04/2016,56.78,56.85,56.78,56.85,590
11/04/2016,56.91,56.91,56.76,56.76,163
12/04/2016,56.63,56.74,56.63,56.74,55101
13/04/2016,56.73,56.73,56.73,56.73,147110
14/04/2016,56.66,56.7,56.66,56.67,1037
15/04/2016,56.78,56.85,56.75,56.75,4001
18/04/2016,56.7,56.77,56.7,56.7,10056
19/04/2016,56.65,56.67,56.64,56.64,1526
20/04/2016,56.81,56.81,56.76,56.76,2837
21/04/2016,56.61,56.68,56.57,56.68,2259
22/04/2016,56.68,56.8,56.68,56.8,1055
25/04/2016,56.8,56.8,56.75,56.75,868
26/04/2016,56.71,56.8,56.65,56.68,25704
27/04/2016,56.62,56.69,56.62,56.69,700
28/04/2016,56.69,56.79,56.69,56.75,1222
29/04/2016,56.77,56.93,56.73,56.73,12280
02/05/2016,56.79,56.79,56.69,56.76,2465
03/05/2016,56.89,56.92,56.78,56.84,1525
04/05/2016,56.74,56.83,56.73,56.79,626
05/05/2016,56.74,56.87,56.74,56.87,15
06/05/2016,56.9,56.97,56.9,56.97,6396
09/05/2016,56.93,56.95,56.83,56.85,16796
10/05/2016,56.83,56.83,56.82,56.82,456
11/05/2016,56.85,56.85,56.85,56.85,
12/05/2016,56.74,56.74,56.74,56.74,
13/05/2016,56.73,56.79,56.7,56.79,5271
17/05/2016,56.69,56.76,56.66,56.76,804
18/05/2016,56.68,56.69,56.68,56.69,12882
19/05/2016,56.56,56.63,56.56,56.63,89
20/05/2016,56.58,56.63,56.58,56.63,1857
23/05/2016,56.72,56.72,56.63,56.63,9343
24/05/2016,56.57,56.61,56.57,56.61,856
25/05/2016,56.58,56.7,56.58,56.7,137
26/05/2016,56.74,56.75,56.7,56.74,7125
27/05/2016,56.82,56.82,56.71,56.76,2961
30/05/2016,56.7,56.75,56.7,56.75,896
31/05/2016,56.79,56.79,56.77,56.77,500
01/06/2016,56.8,56.9,56.8,56.87,207
02/06/2016,56.89,56.9,56.86,56.9,2875
03/06/2016,57.03,57.03,57.01,57.01,1111
06/06/2016,57.07,57.07,57.03,57.03,6
07/06/2016,57.12,57.12,57.12,57.12,
08/06/2016,57.05,57.14,57.05,57.14,1636
09/06/2016,57.25,57.25,57.21,57.21,1125
10/06/2016,57.28,57.28,57.25,57.25,846
13/06/2016,57.25,57.25,57.16,57.16,485
14/06/2016,57.19,57.24,57.09,57.15,3071
15/06/2016,57.18,57.19,57.18,57.19,1
16/06/2016,57.21,57.21,57.11,57.11,7046
17/06/2016,57.14,57.14,57.14,57.14,
20/06/2016,57.11,57.11,57.06,57.1,1063
21/06/2016,57.17,57.17,57.16,57.16,24
22/06/2016,57.19,57.19,57.17,57.17,2880
23/06/2016,57.23,57.23,57.19,57.19,11911
24/06/2016,57.02,57.04,56.84,57.04,2196
27/06/2016,57.18,57.18,57.07,57.07,11657
28/06/2016,57.16,57.23,57.16,57.23,5257
29/06/2016,57.37,57.37,57.33,57.36,2730
30/06/2016,57.28,57.47,57.28,57.45,10120
01/07/2016,57.32,57.62,57.32,57.62,10757
04/07/2016,57.65,57.69,57.65,57.66,182
05/07/2016,57.69,57.76,57.69,57.76,2880
06/07/2016,57.74,57.85,57.63,57.81,118574
07/07/2016,57.69,57.83,57.69,57.75,8418
08/07/2016,57.83,57.83,57.83,57.83,3117
11/07/2016,57.87,57.94,57.87,57.94,150
12/07/2016,57.94,57.94,57.91,57.91,3834
13/07/2016,57.92,58.07,57.92,58.07,4574
14/07/2016,58.11,58.12,57.97,58.08,4520
15/07/2016,58.03,58.13,58.03,58.04,383
18/07/2016,58.18,58.19,58.13,58.13,1302
19/07/2016,58.2,58.2,58.14,58.14,2021
20/07/2016,58.24,58.24,58.14,58.17,2495
21/07/2016,58.2,58.2,58.2,58.2,10
22/07/2016,58.24,58.24,58.21,58.21,2699
25/07/2016,58.24,58.31,58.24,58.31,428
26/07/2016,58.36,58.36,58.25,58.28,42173
27/07/2016,58.35,58.39,58.33,58.39,7346
28/07/2016,58.33,58.41,58.33,58.41,3531
29/07/2016,58.3,58.41,58.3,58.41,533
01/08/2016,58.46,58.46,58.35,58.37,8420
02/08/2016,58.02,58.02,57.87,57.87,369
03/08/2016,57.93,57.93,57.83,57.89,9053
04/08/2016,58.04,58.05,58.04,58.05,2210
05/08/2016,58.09,58.11,58.04,58.04,1637
08/08/2016,58.07,58.09,58.01,58.09,1849
09/08/2016,58.15,58.18,58.07,58.16,6147
10/08/2016,58.24,58.29,58.19,58.19,6772
11/08/2016,58.28,58.28,58.11,58.21,2785
12/08/2016,58.13,58.28,58.13,58.23,2090
15/08/2016,58.13,58.13,58.13,58.13,
16/08/2016,58.22,58.22,58.07,58.07,4388
17/08/2016,58.14,58.14,58.13,58.13,1983
18/08/2016,58.22,58.23,58.1,58.23,6990
19/08/2016,58.14,58.14,58.09,58.09,1078
22/08/2016,58.08,58.19,58.08,58.19,681
23/08/2016,58.25,58.25,58.25,58.25,1721
24/08/2016,58.14,58.22,58.14,58.22,152
25/08/2016,58.17,58.17,58.17,58.17,
26/08/2016,58.23,58.23,58.23,58.23,180
29/08/2016,58.2,58.22,58.2,58.22,464
30/08/2016,58.26,58.3,58.18,58.24,3294
31/08/2016,58.22,58.3,58.17,58.22,8549
01/09/2016,58.24,58.24,58.22,58.22,100
02/09/2016,58.14,58.25,58.14,58.14,2643
05/09/2016,58.25,58.25,58.23,58.23,384
06/09/2016,58.32,58.38,58.32,58.38,56682
07/09/2016,58.38,58.41,58.31,58.36,1855
08/09/2016,58.28,58.28,58.17,58.17,6680
09/09/2016,58.12,58.13,58.02,58.02,7241
12/09/2016,57.96,57.96,57.84,57.85,1723
13/09/2016,57.94,57.94,57.9,57.9,397
14/09/2016,57.82,57.94,57.81,57.92,6560
15/09/2016,57.8,57.89,57.8,57.88,47
16/09/2016,57.88,57.94,57.88,57.94,4337
19/09/2016,57.95,57.95,57.84,57.88,4668
20/09/2016,57.94,57.98,57.87,57.93,18371
21/09/2016,57.85,57.97,57.85,57.86,6118
22/09/2016,57.94,58.1,57.94,58.1,5997
23/09/2016,58.05,58.12,58.05,58.06,3505
26/09/2016,58.04,58.17,58.04,58.12,7321
27/09/2016,58.25,58.25,58.16,58.16,3478
28/09/2016,58.24,58.24,58.2,58.2,4081
29/09/2016,58.19,58.19,58.1,58.1,721
30/09/2016,58.08,58.17,58.07,58.07,1754
04/10/2016,58.09,58.13,58.02,58.02,9601
05/10/2016,57.94,57.96,57.87,57.9,625
06/10/2016,57.95,58.03,57.87,57.87,2683
07/10/2016,57.9,57.94,57.84,57.88,2363
10/10/2016,57.83,57.83,57.82,57.82,1190
11/10/2016,57.79,57.91,57.77,57.9,44341
12/10/2016,57.89,57.89,57.76,57.78,2337
13/10/2016,57.86,57.88,57.82,57.82,552
14/10/2016,57.8,57.8,57.8,57.8,
17/10/2016,57.73,57.85,57.73,57.85,4013
18/10/2016,57.85,57.92,57.85,57.91,16777
19/10/2016,57.89,57.99,57.84,57.97,32369
20/10/2016,57.86,58.04,57.83,58.04,13113
21/10/2016,58,58.06,57.94,58.06,20366
24/10/2016,58.07,58.07,58.02,58.04,21407
25/10/2016,57.95,58.06,57.95,58.06,27635
26/10/2016,57.87,57.88,57.78,57.88,34519
27/10/2016,57.81,57.83,57.59,57.59,12956
28/10/2016,57.45,57.9,57.45,57.58,39576
31/10/2016,57.64,57.64,57.54,57.62,14050
01/11/2016,57.5,57.58,57.5,57.58,2346
02/11/2016,57.57,57.67,57.53,57.62,9292
03/11/2016,57.53,57.6,57.53,57.6,10601
04/11/2016,57.51,57.6,57.51,57.57,11655
07/11/2016,57.58,57.58,57.51,57.58,9546
08/11/2016,57.56,57.56,57.51,57.51,13239
09/11/2016,57.36,57.48,57.21,57.46,7810
10/11/2016,57.4,57.4,57.19,57.25,10057
11/11/2016,57.09,57.21,57.09,57.14,226
14/11/2016,56.98,56.99,56.7,56.95,13451
15/11/2016,57.1,57.12,56.99,57.12,8605
16/11/2016,57.05,57.05,56.91,57,6492
17/11/2016,57.03,57.03,56.91,56.95,1582
18/11/2016,56.71,56.8,56.65,56.78,3789
21/11/2016,56.7,56.77,56.68,56.68,5239
22/11/2016,56.77,57.06,56.77,57.04,10417
23/11/2016,57.14,57.14,56.87,56.97,6568
24/11/2016,56.95,57.01,56.9,56.92,9705
25/11/2016,56.97,57.05,56.96,57.05,3643
28/11/2016,57.17,57.17,57.17,57.17,1682
29/11/2016,57.1,57.12,56.99,56.99,5766
30/11/2016,57.13,57.13,56.99,56.99,7089
01/12/2016,56.97,56.97,56.8,56.85,8819
02/12/2016,56.77,56.87,56.77,56.87,5529
05/12/2016,56.7,56.74,56.63,56.74,7777
06/12/2016,56.68,56.75,56.63,56.7,12383
07/12/2016,56.67,56.84,56.67,56.79,11653
08/12/2016,56.77,56.85,56.52,56.85,17313
09/12/2016,56.88,57.02,56.88,56.91,71764
12/12/2016,56.83,56.88,56.72,56.85,13622
13/12/2016,56.82,56.98,56.82,56.98,5654
14/12/2016,57.06,57.1,56.95,57.09,8518
15/12/2016,56.89,56.98,56.83,56.98,11477
16/12/2016,57,57.07,56.95,57.07,15332
19/12/2016,57.07,57.21,57.03,57.21,8840
20/12/2016,57.24,57.24,57.12,57.14,4776
21/12/2016,57.14,57.24,57.12,57.24,11234
22/12/2016,57.25,57.25,57.1,57.16,968
23/12/2016,57.23,57.26,57.15,57.26,5229
27/12/2016,57.22,57.37,57.22,57.37,3292
28/12/2016,57.48,57.48,57.37,57.38,247
29/12/2016,57.38,57.57,57.38,57.44,5935
30/12/2016,57.34,57.34,57.34,57.34,
02/01/2017,57.43,57.43,57.34,57.39,2556
03/01/2017,57.3,57.36,57.19,57.28,5079
04/01/2017,57.22,57.32,57.22,57.29,5278
05/01/2017,57.33,57.36,57.17,57.22,48697
06/01/2017,57.18,57.19,57.18,57.19,2858
09/01/2017,57.19,57.25,57.17,57.21,4817
10/01/2017,57.1,57.18,57.1,57.18,2745
11/01/2017,57.11,57.22,57.11,57.22,3979
12/01/2017,57.16,57.24,57.16,57.24,325
13/01/2017,57.18,57.23,57.1,57.21,5775
16/01/2017,57.25,57.28,57.18,57.28,24683
17/01/2017,57.27,57.31,57.19,57.19,4882
18/01/2017,57.24,57.24,57.14,57.21,10888
19/01/2017,57.12,57.19,57.07,57.19,8959
20/01/2017,57.1,57.1,57.03,57.09,2837
23/01/2017,57.09,57.2,57.01,57.2,4451
24/01/2017,57.06,57.13,57.04,57.09,2951
25/01/2017,56.99,57.03,56.95,56.98,5125
26/01/2017,56.9,56.97,56.9,56.97,4199
27/01/2017,56.94,56.94,56.94,56.94,2397
30/01/2017,56.93,56.99,56.88,56.99,2524
31/01/2017,56.84,57.01,56.84,57.01,2437
01/02/2017,56.65,56.66,56.55,56.65,8477
02/02/2017,56.62,56.73,56.61,56.73,17548
03/02/2017,56.68,56.78,56.65,56.78,4374
06/02/2017,56.79,56.88,56.79,56.88,6363
07/02/2017,56.84,56.91,56.79,56.91,2889
08/02/2017,56.94,57.01,56.88,57.01,9984
09/02/2017,56.87,57,56.87,56.97,3186
10/02/2017,56.85,56.98,56.85,56.98,20621
13/02/2017,56.97,56.98,56.88,56.98,3849
14/02/2017,56.93,56.99,56.89,56.89,2742
15/02/2017,56.84,56.98,56.83,56.98,6990
16/02/2017,56.93,57.04,56.93,57.04,10879
17/02/2017,57.13,57.14,57.06,57.14,5767
20/02/2017,57.03,57.13,57.03,57.13,1054
21/02/2017,57.08,57.17,57.07,57.17,5085
22/02/2017,57.15,57.29,57.15,57.24,2899
23/02/2017,57.18,57.32,57.18,57.32,8333
24/02/2017,57.3,57.46,57.28,57.46,4981
27/02/2017,57.39,57.42,57.39,57.42,2132
28/02/2017,57.42,57.42,57.39,57.39,1171
01/03/2017,57.25,57.25,57.21,57.21,3300
02/03/2017,57.11,57.16,57.11,57.15,6693
03/03/2017,57.11,57.22,56.97,57.04,9575
06/03/2017,57.12,57.12,57.04,57.1,8805
