Dato,Åben,Højeste,Laveste,Slutkurs,Antal
07/03/2017,57.06,57.19,57.06,57.18,1901
08/03/2017,57.07,57.12,56.96,57.06,7863
09/03/2017,56.93,56.96,56.81,56.96,14895
10/03/2017,56.83,56.86,56.64,56.64,5101
13/03/2017,56.81,56.83,56.74,56.78,7514
14/03/2017,56.67,56.84,56.67,56.84,4859
15/03/2017,56.8,56.92,56.8,56.87,53675
16/03/2017,56.87,56.89,56.82,56.84,2687
17/03/2017,56.71,56.87,56.71,56.87,3115
20/03/2017,56.84,56.88,56.82,56.88,1603
21/03/2017,56.79,56.86,56.79,56.83,6133
22/03/2017,56.95,56.95,56.85,56.94,14749
23/03/2017,56.94,56.94,56.86,56.86,3280
24/03/2017,56.8,56.91,56.8,56.9,21025
27/03/2017,56.9,56.93,56.82,56.82,1519
28/03/2017,56.9,56.99,56.9,56.96,3501
29/03/2017,56.97,57.15,56.96,57.15,4605
30/03/2017,57.15,57.16,57.09,57.16,8130
31/03/2017,57.08,57.1,57.04,57.1,8125
03/04/2017,57.06,57.27,57.06,57.27,5195
04/04/2017,57.28,57.34,57.24,57.24,2385
05/04/2017,57.26,57.29,57.2,57.29,5936
06/04/2017,57.36,57.36,57.26,57.26,1738
07/04/2017,57.36,57.4,57.32,57.34,1907
10/04/2017,57.4,57.44,57.32,57.35,7305
11/04/2017,57.44,57.5,57.34,57.5,3044
12/04/2017,57.44,57.46,57.38,57.42,4681
13/04/2017,57.52,57.56,57.43,57.43,12988
18/04/2017,57.53,57.54,57.43,57.47,4169
19/04/2017,57.42,57.43,57.35,57.35,2074
20/04/2017,57.39,57.39,57.29,57.33,1672
21/04/2017,57.32,57.37,57.3,57.35,2503
24/04/2017,57.23,57.23,57.14,57.17,2034
25/04/2017,57.15,57.23,57.11,57.19,3942
26/04/2017,57.17,57.31,57.16,57.31,5013
27/04/2017,57.29,57.49,57.23,57.49,4355
28/04/2017,57.43,57.44,57.31,57.44,1466
02/05/2017,57.35,57.47,57.35,57.45,6278
03/05/2017,57.45,57.51,57.45,57.51,6940
04/05/2017,57.46,57.47,57.35,57.36,9133
05/05/2017,57.44,57.45,57.33,57.33,6103
08/05/2017,57.37,57.45,57.31,57.31,6938
09/05/2017,57.36,57.41,57.31,57.41,4080
10/05/2017,57.34,57.47,57.34,57.45,24521
11/05/2017,57.41,57.43,57.35,57.4,1250
12/05/2017,57.41,57.5,57.4,57.47,6250
15/05/2017,57.4,57.49,57.36,57.42,6561
16/05/2017,57.38,57.39,57.35,57.39,3249
17/05/2017,57.45,57.47,57.31,57.47,13173
18/05/2017,57.47,57.52,57.34,57.36,35458
19/05/2017,57.39,57.41,57.34,57.36,3015
22/05/2017,57.39,57.41,57.26,57.38,8502
23/05/2017,57.34,57.37,57.26,57.37,6478
24/05/2017,57.36,57.42,57.35,57.4,8695
25/05/2017,57.45,57.45,57.45,57.45,
26/05/2017,57.5,57.58,57.49,57.57,2648
29/05/2017,57.5,57.67,57.5,57.67,7772
30/05/2017,57.66,57.66,57.58,57.65,1607
31/05/2017,57.58,57.67,57.58,57.6,4909
01/06/2017,57.67,57.67,57.63,57.67,1381
02/06/2017,57.67,57.73,57.6,57.73,2583
06/06/2017,57.69,57.78,57.69,57.78,7385
07/06/2017,57.73,57.73,57.66,57.73,8053
08/06/2017,57.62,57.74,57.61,57.74,2314
09/06/2017,57.67,57.74,57.67,57.74,2301
12/06/2017,57.74,57.74,57.68,57.73,2529
13/06/2017,57.69,57.69,57.62,57.68,2963
14/06/2017,57.68,57.83,57.65,57.83,9055
15/06/2017,57.77,57.77,57.58,57.58,5360
16/06/2017,57.57,57.71,57.53,57.71,7529
19/06/2017,57.69,57.72,57.61,57.67,5883
20/06/2017,57.68,57.77,57.68,57.77,10099
21/06/2017,57.74,57.81,57.69,57.75,4483
22/06/2017,57.78,57.78,57.7,57.78,1608
23/06/2017,57.76,57.77,57.73,57.73,244
26/06/2017,57.79,57.82,57.72,57.8,5354
27/06/2017,57.81,57.81,57.55,57.55,3158
28/06/2017,57.44,57.68,57.44,57.5,13523
29/06/2017,57.42,57.42,57.35,57.39,2722
30/06/2017,57.27,57.39,57.27,57.27,1264
03/07/2017,57.41,57.43,57.3,57.37,6798
04/07/2017,57.41,57.44,57.36,57.43,2706
05/07/2017,57.43,57.48,57.34,57.48,16293
06/07/2017,57.41,57.41,57.21,57.21,39687
07/07/2017,57.19,57.31,57.19,57.29,334
10/07/2017,57.32,57.37,57.29,57.29,8631
11/07/2017,57.23,57.37,57.23,57.36,4570
12/07/2017,57.32,57.45,57.32,57.42,9089
13/07/2017,57.5,57.54,57.39,57.41,10271
14/07/2017,57.45,57.54,57.45,57.48,2087
17/07/2017,57.5,57.54,57.44,57.54,6356
18/07/2017,57.47,57.62,57.46,57.62,9675
19/07/2017,57.53,57.66,57.53,57.66,2082
20/07/2017,57.63,57.68,57.57,57.67,1873
21/07/2017,57.73,57.77,57.73,57.76,3483
24/07/2017,57.8,57.8,57.71,57.71,2903
25/07/2017,57.78,57.78,57.62,57.68,897
26/07/2017,57.63,57.7,57.59,57.66,8581
27/07/2017,57.74,57.81,57.72,57.81,5283
28/07/2017,57.71,57.75,57.64,57.75,3693
31/07/2017,57.72,57.74,57.67,57.71,4758
01/08/2017,57.31,57.49,57.31,57.48,10070
02/08/2017,57.5,57.53,57.49,57.53,15119
03/08/2017,57.57,57.57,57.57,57.57,1190
04/08/2017,57.55,57.59,57.54,57.54,500
07/08/2017,57.58,57.59,57.5,57.59,5008
08/08/2017,57.54,57.56,57.48,57.54,4515
09/08/2017,57.56,57.61,57.53,57.6,6932
10/08/2017,57.57,57.62,57.57,57.6,2619
11/08/2017,57.55,57.62,57.52,57.62,2626
14/08/2017,57.55,57.63,57.51,57.63,18592
15/08/2017,57.54,57.58,57.47,57.52,893
16/08/2017,57.52,57.59,57.46,57.59,3743
17/08/2017,57.6,57.6,57.55,57.6,45
18/08/2017,57.6,57.6,57.59,57.6,2695
21/08/2017,57.61,57.62,57.56,57.56,1260
22/08/2017,57.53,57.63,57.53,57.63,3449
23/08/2017,57.54,57.64,57.54,57.64,6759
24/08/2017,57.58,57.63,57.58,57.59,1481
25/08/2017,57.64,57.66,57.6,57.66,1283
28/08/2017,57.63,57.69,57.63,57.69,2599
29/08/2017,57.77,57.78,57.69,57.69,446
30/08/2017,57.63,57.69,57.63,57.63,2917
31/08/2017,57.68,57.69,57.65,57.69,1242
01/09/2017,57.55,57.65,57.53,57.65,2570
04/09/2017,57.63,57.66,57.56,57.66,4003
05/09/2017,57.64,57.73,57.56,57.69,7692
06/09/2017,57.75,57.75,57.58,57.58,1698
07/09/2017,57.54,57.78,57.54,57.72,726
08/09/2017,57.78,57.78,57.65,57.7,1300
11/09/2017,57.72,57.72,57.63,57.66,7766
12/09/2017,57.67,57.67,57.57,57.6,1515
13/09/2017,57.62,57.62,57.53,57.59,971
14/09/2017,57.58,57.58,57.47,57.51,1541
15/09/2017,57.53,57.58,57.45,57.45,833
18/09/2017,57.5,57.5,57.4,57.41,12311
19/09/2017,57.5,57.51,57.44,57.51,2371
20/09/2017,57.53,57.56,57.47,57.5,3976
21/09/2017,57.51,57.52,57.46,57.51,1457
22/09/2017,57.46,57.52,57.44,57.52,3633
25/09/2017,57.54,57.65,57.54,57.54,4014
26/09/2017,57.57,57.64,57.57,57.64,1837
27/09/2017,57.46,57.54,57.46,57.54,5441
28/09/2017,57.39,57.51,57.39,57.5,1969
29/09/2017,57.51,57.55,57.5,57.55,1838
02/10/2017,57.53,57.57,57.45,57.57,8196
04/10/2017,57.65,57.65,57.54,57.54,9711
05/10/2017,57.57,57.62,57.48,57.54,1463
06/10/2017,57.55,57.59,57.45,57.59,17106
09/10/2017,57.61,57.62,57.55,57.55,8257
10/10/2017,57.6,57.62,57.56,57.62,1918
11/10/2017,57.54,57.62,57.54,57.57,11315
12/10/2017,57.66,57.67,57.6,57.6,935
13/10/2017,57.64,57.79,57.64,57.79,2830
16/10/2017,57.73,57.88,57.7,57.87,3444
17/10/2017,57.9,57.9,57.83,57.84,1682
18/10/2017,57.81,57.88,57.79,57.88,12544
19/10/2017,57.84,57.85,57.79,57.85,458
20/10/2017,57.71,57.79,57.67,57.67,3782
23/10/2017,57.71,57.8,57.71,57.79,8702
24/10/2017,57.78,57.78,57.65,57.74,11271
25/10/2017,57.72,57.72,57.65,57.65,16610
26/10/2017,57.66,57.85,57.66,57.85,1595
27/10/2017,57.97,58.05,57.92,58.05,4731
30/10/2017,58.06,58.14,58.01,58.08,11491
01/11/2017,58.18,58.22,58.16,58.2,6724
02/11/2017,58.21,58.24,58.14,58.24,9194
03/11/2017,58.19,58.27,58.19,58.27,2373
06/11/2017,58.3,58.32,58.25,58.25,4919
07/11/2017,58.31,58.33,58.27,58.33,6032
08/11/2017,58.32,58.33,58.26,58.3,17842
09/11/2017,58.18,58.23,58.09,58.09,1449
10/11/2017,58.02,58.03,57.91,57.92,3776
13/11/2017,58.02,58.03,57.96,57.97,10551
14/11/2017,57.9,57.95,57.87,57.95,15818
15/11/2017,57.92,57.96,57.89,57.89,13359
16/11/2017,58.06,58.06,57.95,58,5907
17/11/2017,58.02,58.03,57.95,58.03,12410
20/11/2017,58.04,58.04,57.97,58,3178
21/11/2017,58,58.1,58,58.09,4828
22/11/2017,58.01,58.07,57.99,58.07,18369
23/11/2017,57.99,58.07,57.97,57.97,997
24/11/2017,58,58.07,57.98,58.07,4430
27/11/2017,58.07,58.14,58.02,58.14,7749
28/11/2017,58.11,58.11,58.1,58.1,1632
29/11/2017,58.01,58.08,58.01,58.06,14523
30/11/2017,58.02,58.09,58.01,58.05,7181
01/12/2017,58.11,58.13,58.01,58.01,139972
04/12/2017,58.17,58.18,58.07,58.15,45096
05/12/2017,58.01,58.16,58.01,58.16,9216
06/12/2017,58.18,58.28,58.18,58.28,12725
07/12/2017,58.24,58.24,58.14,58.14,5554
08/12/2017,58.16,58.21,58.16,58.21,1331
11/12/2017,58.15,58.25,58.15,58.22,11462
12/12/2017,58.16,58.21,58.16,58.21,3964
13/12/2017,58.21,58.22,58.09,58.19,62841
14/12/2017,58.23,58.23,58.08,58.15,6927
15/12/2017,58.22,58.22,58.15,58.19,2043
18/12/2017,58.19,58.19,58.04,58.18,21729
19/12/2017,58.07,58.11,57.96,58.02,14172
20/12/2017,57.91,58,57.91,57.98,14990
21/12/2017,57.92,57.93,57.83,57.91,5974
22/12/2017,57.9,57.93,57.84,57.93,29981
27/12/2017,57.93,58.01,57.93,57.99,10727
28/12/2017,57.92,57.92,57.84,57.88,19551
29/12/2017,57.89,57.93,57.83,57.83,22966
02/01/2018,58.08,58.08,57.78,57.89,9076
03/01/2018,57.86,57.92,57.84,57.92,9606
04/01/2018,57.89,57.94,57.84,57.94,6312
05/01/2018,57.99,58.12,57.92,57.92,34589
08/01/2018,58.01,58.06,57.95,58.03,83829
09/01/2018,58.01,58.01,57.9,57.93,859
10/01/2018,57.9,57.95,57.83,57.88,29719
11/01/2018,57.81,57.81,57.72,57.78,7172
12/01/2018,57.74,57.74,57.71,57.71,1582
15/01/2018,57.71,57.81,57.71,57.78,523
16/01/2018,57.79,57.88,57.78,57.88,20859
17/01/2018,57.78,57.93,57.78,57.91,29133
18/01/2018,57.78,57.92,57.77,57.92,7118
19/01/2018,57.79,57.95,57.79,57.95,6067
22/01/2018,57.94,57.94,57.85,57.94,10587
23/01/2018,57.97,58.02,57.97,58.02,3737
24/01/2018,57.96,57.99,57.85,57.99,19773
25/01/2018,57.89,57.91,57.78,57.9,1673
26/01/2018,57.78,57.81,57.73,57.81,3229
29/01/2018,57.63,57.71,57.63,57.71,5390
30/01/2018,57.63,57.76,57.63,57.74,10542
31/01/2018,57.68,57.77,57.67,57.73,24229
01/02/2018,57.46,57.5,57.43,57.48,2284
02/02/2018,57.46,57.46,57.34,57.4,6870
05/02/2018,57.36,57.48,57.36,57.48,17633
06/02/2018,57.5,57.5,57.33,57.33,1928
07/02/2018,57.5,57.5,57.35,57.35,31654
08/02/2018,57.37,57.37,57.26,57.33,1791
09/02/2018,57.21,57.29,57.2,57.2,1075
12/02/2018,57.27,57.31,57.2,57.29,21630
13/02/2018,57.33,57.34,57.15,57.23,7430
14/02/2018,57.17,57.25,57.05,57.15,16029
15/02/2018,57.17,57.2,57.07,57.2,2406
16/02/2018,57.16,57.42,57.16,57.42,5618
19/02/2018,57.33,57.36,57.26,57.36,24735
20/02/2018,57.33,57.34,57.29,57.29,371
21/02/2018,57.38,57.4,57.28,57.34,20048
22/02/2018,57.28,57.36,57.28,57.36,300
23/02/2018,57.33,57.43,57.33,57.42,12896
26/02/2018,57.47,57.47,57.36,57.43,1719
27/02/2018,57.38,57.38,57.38,57.38,206
28/02/2018,57.39,57.44,57.35,57.41,44157
01/03/2018,57.47,57.5,57.39,57.44,6279
02/03/2018,57.45,57.45,57.3,57.32,1435
05/03/2018,57.4,57.4,57.31,57.31,1985
06/03/2018,57.35,57.35,57.26,57.28,722
07/03/2018,57.25,57.34,57.24,57.28,30240
08/03/2018,57.32,57.42,57.23,57.42,3235
09/03/2018,57.39,57.39,57.37,57.37,400
12/03/2018,57.44,57.47,57.37,57.47,12848
13/03/2018,57.4,57.48,57.4,57.41,21608
14/03/2018,57.41,57.48,57.35,57.42,25398
15/03/2018,57.44,57.44,57.3,57.38,27486
16/03/2018,57.35,57.37,57.26,57.37,1196
19/03/2018,57.34,57.34,57.21,57.27,6823
20/03/2018,57.14,57.24,57.1,57.24,3601
21/03/2018,57.14,57.22,57.14,57.22,23399
22/03/2018,57.23,57.31,57.18,57.31,13145
23/03/2018,57.2,57.21,57.1,57.21,1270
26/03/2018,57.24,57.24,57.2,57.2,9718
27/03/2018,57.27,57.36,57.2,57.36,12663
28/03/2018,57.35,57.35,57.23,57.33,20146
29/03/2018,57.33,57.37,57.26,57.37,8355
03/04/2018,57.26,57.31,57.26,57.3,2080
04/04/2018,57.29,57.35,57.29,57.29,24613
05/04/2018,57.25,57.28,57.25,57.28,2937
06/04/2018,57.31,57.34,57.28,57.29,567
09/04/2018,57.39,57.39,57.27,57.27,690
10/04/2018,57.38,57.38,57.3,57.35,3377
11/04/2018,57.36,57.39,57.36,57.38,732
12/04/2018,57.39,57.4,57.37,57.38,19818
13/04/2018,57.36,57.45,57.34,57.45,8200
16/04/2018,57.44,57.44,57.37,57.4,339
17/04/2018,57.43,57.53,57.43,57.53,694
18/04/2018,57.49,57.5,57.44,57.44,21856
19/04/2018,57.35,57.36,57.25,57.25,346
20/04/2018,57.23,57.26,57.23,57.26,205
23/04/2018,57.21,57.21,57.09,57.18,12281
24/04/2018,57.27,57.27,57.2,57.23,11162
25/04/2018,57.14,57.2,57.14,57.16,15859
26/04/2018,57.27,57.29,57.27,57.29,345
27/04/2018,57.3,57.35,57.3,57.35,114
30/04/2018,57.61,57.61,57.3,57.39,10665
02/05/2018,57.36,57.38,57.33,57.33,32509
03/05/2018,57.33,57.4,57.33,57.4,6789
07/05/2018,57.4,57.5,57.37,57.4,6428
08/05/2018,57.33,57.38,57.27,57.36,40111
09/05/2018,57.32,57.36,57.25,57.36,52203
10/05/2018,57.39,57.39,57.35,57.35,250
11/05/2018,57.34,57.36,57.34,57.35,864
14/05/2018,57.28,57.28,57.21,57.21,13380
15/05/2018,57.25,57.25,57.14,57.14,541
16/05/2018,57.18,57.2,57.13,57.17,22808
17/05/2018,57.07,57.07,57.02,57.05,12302
18/05/2018,57.12,57.13,57.08,57.11,5984
22/05/2018,57.13,57.2,57.13,57.17,1253
23/05/2018,57.12,57.14,57.07,57.07,18415
24/05/2018,57.12,57.16,57.11,57.16,11958
25/05/2018,57.24,57.24,57.21,57.21,2323
28/05/2018,57.14,57.28,57.14,57.26,2976
29/05/2018,57.3,57.3,57.03,57.26,5690
30/05/2018,57.14,57.24,57.06,57.06,23396
31/05/2018,57.08,57.18,57.03,57.04,17342
01/06/2018,57.08,57.18,57.06,57.14,611
04/06/2018,57.18,57.18,57.13,57.13,352
05/06/2018,57.24,57.31,57.24,57.31,12042
06/06/2018,57.15,57.15,57,57.03,19569
07/06/2018,56.96,56.99,56.89,56.89,4362
08/06/2018,56.95,57.04,56.93,57.02,6437
11/06/2018,56.93,56.96,56.83,56.9,11274
12/06/2018,56.92,56.99,56.83,56.98,12177
13/06/2018,57,57.07,57,57.07,29205
14/06/2018,57.03,57.25,56.92,57.25,3841
15/06/2018,57.3,57.36,57.24,57.24,2015
18/06/2018,57.36,57.36,57.3,57.3,5491
19/06/2018,57.3,57.35,57.29,57.31,5295
20/06/2018,57.32,57.39,57.29,57.39,22155
21/06/2018,57.34,57.41,57.28,57.34,77081
22/06/2018,57.4,57.43,57.33,57.38,906
25/06/2018,57.31,57.4,57.27,57.27,7410
26/06/2018,57.24,57.3,57.18,57.18,9529
27/06/2018,57.19,57.27,57.16,57.27,26776
28/06/2018,57.15,57.21,57.08,57.08,25717
29/06/2018,57.13,57.25,57.13,57.18,721
02/07/2018,57.49,57.49,57.08,57.16,6045
03/07/2018,57.2,57.23,57.18,57.18,10520
04/07/2018,57.18,57.21,57.14,57.18,26060
05/07/2018,57.18,57.22,57.12,57.22,3832
06/07/2018,57.27,57.3,57.25,57.28,75371
09/07/2018,57.25,57.35,57.25,57.31,5617
10/07/2018,57.31,57.37,57.31,57.34,1764
11/07/2018,57.39,57.39,57.28,57.33,29116
12/07/2018,57.36,57.42,57.35,57.42,861
13/07/2018,57.43,57.49,57.41,57.45,421
16/07/2018,57.47,57.47,57.42,57.45,2590
17/07/2018,57.4,57.47,57.4,57.45,3340
18/07/2018,57.51,57.66,57.5,57.5,12364
19/07/2018,57.49,57.51,57.42,57.51,2403
20/07/2018,57.46,57.46,57.38,57.39,587
24/07/2018,57.33,57.39,57.3,57.36,2213
25/07/2018,57.42,57.42,57.34,57.42,16959
26/07/2018,57.38,57.44,57.33,57.44,1027
27/07/2018,57.39,57.49,57.39,57.44,2668
30/07/2018,57.36,57.36,57.32,57.36,663
31/07/2018,57.38,57.38,57.38,57.38,84
01/08/2018,57.07,57.07,56.98,57.02,11807
02/08/2018,57.05,57.08,57,57.03,41598
03/08/2018,57.12,57.18,57.12,57.18,355
06/08/2018,57.19,57.23,57.19,57.21,3296
07/08/2018,57.25,57.25,57.16,57.18,423
08/08/2018,57.21,57.25,57.21,57.22,3109
09/08/2018,57.28,57.28,57.21,57.26,25774
10/08/2018,57.25,57.35,57.25,57.33,549
13/08/2018,57.29,57.31,57.29,57.31,1895
14/08/2018,57.33,57.33,57.29,57.29,136
15/08/2018,57.28,57.32,57.26,57.29,3898
16/08/2018,57.42,57.42,57.24,57.32,15333
17/08/2018,57.28,57.37,57.28,57.35,1595
20/08/2018,57.27,57.32,57.18,57.23,13895
21/08/2018,57.22,57.26,57.21,57.26,2657
22/08/2018,57.3,57.3,57.14,57.14,2143
23/08/2018,57.13,57.21,57.13,57.16,13229
24/08/2018,57.14,57.14,57.14,57.14,3543
27/08/2018,57.13,57.13,57.09,57.09,617
28/08/2018,57.09,57.11,57.03,57.04,259
29/08/2018,57.07,57.07,56.96,56.96,1432
30/08/2018,57.01,57.1,56.93,57.1,24891
31/08/2018,57.01,57.07,57.01,57.04,175
03/09/2018,56.99,57.02,56.95,57.02,2434
04/09/2018,56.89,56.97,56.89,56.92,477
05/09/2018,56.9,56.9,56.76,56.83,15578
06/09/2018,56.85,56.95,56.84,56.95,24647
07/09/2018,56.87,56.93,56.87,56.89,140
10/09/2018,56.89,56.91,56.85,56.91,13498
11/09/2018,56.91,56.91,56.89,56.91,490
12/09/2018,56.85,56.99,56.85,56.99,8630
13/09/2018,56.93,56.99,56.92,56.92,15911
14/09/2018,56.94,56.99,56.92,56.94,519
17/09/2018,56.93,56.96,56.89,56.96,21670
18/09/2018,56.95,56.97,56.89,56.97,1028
19/09/2018,56.88,56.99,56.88,56.94,9862
20/09/2018,56.9,57.02,56.9,57.02,23507
21/09/2018,56.98,57.04,56.97,57.02,1256
24/09/2018,57.01,57.01,56.86,56.9,5624
25/09/2018,56.88,56.88,56.8,56.81,10253
26/09/2018,56.77,56.81,56.77,56.81,34
27/09/2018,56.8,56.88,56.8,56.83,25669
28/09/2018,56.92,56.92,56.86,56.86,430
01/10/2018,56.96,56.96,56.83,56.95,5201
02/10/2018,56.98,57.06,56.98,57.06,1128
04/10/2018,56.84,56.86,56.76,56.76,4282
05/10/2018,56.72,56.74,56.71,56.71,1161
08/10/2018,56.82,56.82,56.73,56.81,6567
09/10/2018,56.74,56.77,56.74,56.77,435
10/10/2018,56.71,56.74,56.67,56.67,882
11/10/2018,56.74,56.74,56.68,56.73,471
12/10/2018,56.74,56.83,56.74,56.83,626
15/10/2018,56.87,56.87,56.8,56.8,8736
16/10/2018,56.75,56.84,56.75,56.81,1333
17/10/2018,56.83,56.9,56.83,56.89,1502
18/10/2018,56.81,56.96,56.81,56.93,13305
19/10/2018,56.95,56.95,56.84,56.88,2302
22/10/2018,56.78,56.84,56.77,56.8,9870
23/10/2018,56.81,56.84,56.79,56.84,1140
24/10/2018,56.83,56.85,56.79,56.85,12698
25/10/2018,56.75,56.81,56.73,56.74,15737
26/10/2018,56.69,56.82,56.69,56.8,5594
29/10/2018,56.7,56.75,56.69,56.71,9914
30/10/2018,56.77,56.77,56.77,56.77,701
01/11/2018,56.73,56.8,56.73,56.8,856
02/11/2018,56.73,56.78,56.69,56.78,6477
05/11/2018,56.84,56.84,56.75,56.75,272
06/11/2018,56.73,56.79,56.73,56.79,101
07/11/2018,56.84,56.84,56.73,56.79,854
08/11/2018,56.79,56.79,56.74,56.78,10646
09/11/2018,56.82,56.82,56.76,56.81,487
12/11/2018,56.8,56.81,56.74,56.81,798
13/11/2018,56.72,56.75,56.67,56.68,6594
15/11/2018,56.73,56.73,56.55,56.59,10226
16/11/2018,56.53,56.56,56.44,56.49,764
19/11/2018,56.49,56.49,56.32,56.37,31436
20/11/2018,56.34,56.34,56.25,56.27,4627
21/11/2018,56.27,56.3,56.27,56.27,838
22/11/2018,56.39,56.39,56.28,56.32,16343
23/11/2018,56.37,56.4,56.37,56.39,26
26/11/2018,56.41,56.43,56.34,56.36,4165
27/11/2018,56.38,56.38,56.34,56.38,6485
28/11/2018,56.4,56.4,56.31,56.33,8640
29/11/2018,56.32,56.42,56.32,56.36,11786
30/11/2018,56.39,56.39,56.31,56.31,873
03/12/2018,56.32,56.38,56.29,56.38,14224
04/12/2018,56.37,56.38,56.31,56.38,1588
05/12/2018,56.34,56.34,56.23,56.31,3570
06/12/2018,56.37,56.37,56.24,56.24,10641
07/12/2018,56.34,56.34,56.2,56.27,9690
10/12/2018,56.26,56.26,56.17,56.22,10743
11/12/2018,56.21,56.24,56.17,56.24,84
12/12/2018,56.29,56.37,56.25,56.37,9261
13/12/2018,56.43,56.54,56.42,56.42,4716
14/12/2018,56.48,56.57,56.48,56.57,8409
17/12/2018,56.68,56.68,56.48,56.5,11114
18/12/2018,56.54,56.6,56.48,56.55,3948
19/12/2018,56.52,56.58,56.52,56.58,623
20/12/2018,56.59,56.59,56.46,56.51,1921
21/12/2018,56.46,56.46,56.32,56.32,4395
27/12/2018,56.36,56.52,56.36,56.52,3048
28/12/2018,56.51,56.55,56.44,56.44,503
02/01/2019,56.54,56.62,56.54,56.61,4020
03/01/2019,56.61,56.61,56.48,56.49,5456
04/01/2019,56.5,56.5,56.39,56.39,3348
07/01/2019,56.45,56.45,56.32,56.34,2372
08/01/2019,56.3,56.3,56.24,56.28,9400
09/01/2019,56.27,56.43,56.27,56.43,4866
10/01/2019,56.36,56.4,56.34,56.39,704
11/01/2019,56.4,56.5,56.4,56.45,9996
14/01/2019,56.45,56.51,56.45,56.51,1868
15/01/2019,56.47,56.6,56.47,56.6,103
16/01/2019,56.56,56.7,56.56,56.67,728
17/01/2019,56.79,56.79,56.61,56.68,9878
18/01/2019,56.63,56.76,56.63,56.71,1133
21/01/2019,56.69,56.77,56.69,56.77,1226
22/01/2019,56.85,56.85,56.73,56.74,1047
23/01/2019,56.77,56.79,56.72,56.76,1825
24/01/2019,56.83,56.99,56.82,56.99,11326
25/01/2019,56.92,56.98,56.92,56.96,392
28/01/2019,56.94,56.94,56.88,56.91,28
29/01/2019,56.91,56.92,56.89,56.92,1089
30/01/2019,56.99,57,56.92,56.98,22930
31/01/2019,57,57.28,57,57.28,18631
01/02/2019,56.93,57,56.93,56.94,4330
04/02/2019,56.98,56.98,56.92,56.94,1826
05/02/2019,56.97,57.16,56.96,57.11,2664
06/02/2019,57.16,57.29,57.12,57.12,361
07/02/2019,57.13,57.19,57.11,57.16,36703
08/02/2019,57.14,57.15,57.07,57.15,2856
11/02/2019,57.1,57.1,57.05,57.06,1085
12/02/2019,57.07,57.14,57.04,57.1,2466
13/02/2019,57.17,57.28,57.15,57.28,17225
14/02/2019,57.28,57.28,57.17,57.18,19124
15/02/2019,57.2,57.24,57.19,57.23,1000
18/02/2019,57.25,57.25,57.22,57.25,420
19/02/2019,57.29,57.34,57.29,57.29,376
20/02/2019,57.31,57.34,57.29,57.32,1842
21/02/2019,57.29,57.33,57.21,57.23,29328
22/02/2019,57.26,57.3,57.23,57.3,1264
25/02/2019,57.25,57.36,57.22,57.3,4858
26/02/2019,57.3,57.37,57.26,57.37,5071
27/02/2019,57.32,57.39,57.3,57.33,1799
28/02/2019,57.31,57.37,57.31,57.37,1836
01/03/2019,57.27,57.38,57.27,57.33,7700
04/03/2019,57.49,57.49,57.33,57.44,15630
05/03/2019,57.39,57.39,57.36,57.38,1329
06/03/2019,57.39,57.42,57.3,57.4,3430
07/03/2019,57.39,57.5,57.36,57.5,27033
08/03/2019,57.51,57.51,57.34,57.34,2651
11/03/2019,57.43,57.43,57.37,57.42,2059
12/03/2019,57.5,57.61,57.41,57.61,4506
