Dato,Åben,Højeste,Laveste,Slutkurs,Antal
13/03/2019,57.56,57.62,57.55,57.62,411
14/03/2019,57.58,57.75,57.58,57.73,24956
15/03/2019,57.68,57.72,57.67,57.7,5044
18/03/2019,57.79,57.82,57.7,57.82,12516
19/03/2019,57.86,57.86,57.76,57.79,790
20/03/2019,57.8,57.8,57.69,57.69,1577
21/03/2019,57.81,57.86,57.79,57.86,3270
22/03/2019,57.95,57.95,57.83,57.92,1918
25/03/2019,57.86,57.86,57.8,57.84,2093
26/03/2019,57.83,57.9,57.83,57.85,2093
27/03/2019,57.91,58.06,57.91,58.06,1904
28/03/2019,58,58.11,58,58.05,5588
29/03/2019,58.12,58.12,58,58.09,1292
01/04/2019,58.04,58.16,58.04,58.06,3826
02/04/2019,58.07,58.18,58.07,58.16,13335
03/04/2019,58.09,58.12,58.05,58.07,1469
04/04/2019,58.13,58.13,58.03,58.07,5324
05/04/2019,58.15,58.15,58.03,58.09,1858
08/04/2019,58.13,58.13,58.02,58.02,1410
09/04/2019,58.08,58.13,58.04,58.05,485
10/04/2019,58.1,58.23,58.08,58.14,747
11/04/2019,58.15,58.21,58.13,58.13,6044
12/04/2019,58.17,58.17,58.06,58.13,14002
15/04/2019,58.19,58.19,58.05,58.14,1231
16/04/2019,58.15,58.21,58.14,58.19,1820
17/04/2019,58.11,58.21,58.11,58.21,5476
18/04/2019,58.13,58.31,58.13,58.28,4047
23/04/2019,58.33,58.34,58.19,58.34,989
24/04/2019,58.29,58.46,58.29,58.46,146
25/04/2019,58.44,58.48,58.43,58.48,1330
26/04/2019,58.42,58.52,58.42,58.45,799
29/04/2019,58.47,58.5,58.43,58.49,14933
30/04/2019,58.45,58.46,58.39,58.46,1086
02/05/2019,58.57,58.57,58.45,58.47,1081
03/05/2019,58.47,58.48,58.38,58.45,1807
06/05/2019,58.56,58.56,58.38,58.5,12623
07/05/2019,58.44,58.51,58.44,58.51,1345
08/05/2019,58.34,58.4,58.31,58.31,49737
09/05/2019,58.36,58.37,58.22,58.25,532
10/05/2019,58.23,58.3,58.23,58.29,5032
13/05/2019,58.31,58.31,58.18,58.18,5914
14/05/2019,58.18,58.27,58.18,58.27,1359
15/05/2019,58.3,58.35,58.28,58.33,3253
16/05/2019,58.31,58.38,58.3,58.33,10508
17/05/2019,58.43,58.45,58.39,58.42,1402
20/05/2019,58.38,58.4,58.35,58.4,1065
21/05/2019,58.35,58.35,58.27,58.34,765
22/05/2019,58.28,58.3,58.23,58.3,5999
23/05/2019,58.27,58.27,58.12,58.2,4413
24/05/2019,58.16,58.22,58.16,58.22,1765
27/05/2019,58.24,58.33,58.24,58.3,8190
28/05/2019,58.25,58.31,58.2,58.22,9796
29/05/2019,58.2,58.27,58.2,58.24,637
31/05/2019,58.31,58.34,58.29,58.32,33725
03/06/2019,58.29,58.29,58.23,58.25,6065
04/06/2019,58.3,58.4,58.3,58.4,3180
05/06/2019,58.45,58.57,58.42,58.52,2057
06/06/2019,58.56,58.58,58.55,58.55,5098
07/06/2019,58.57,58.74,58.56,58.66,17354
11/06/2019,58.71,58.77,58.71,58.73,2485
12/06/2019,58.79,58.79,58.67,58.73,15850
13/06/2019,58.71,58.73,58.68,58.69,1905
14/06/2019,58.74,58.77,58.7,58.75,1072
17/06/2019,58.73,58.76,58.7,58.76,1560
18/06/2019,58.81,59.17,58.76,59.17,9151
19/06/2019,59.13,59.14,59.07,59.09,2219
20/06/2019,59.36,59.41,59.23,59.4,3990
21/06/2019,59.37,59.37,59.23,59.33,6402
24/06/2019,59.34,59.4,59.22,59.3,20815
25/06/2019,59.25,59.34,59.25,59.3,1878
26/06/2019,59.3,59.3,59.19,59.19,194
27/06/2019,59.19,59.28,59.15,59.23,1381
28/06/2019,59.25,59.3,59.23,59.29,4138
01/07/2019,59.3,59.48,59.28,59.43,5243
02/07/2019,59.57,59.57,59.39,59.46,6519
03/07/2019,59.57,59.59,59.49,59.56,3153
04/07/2019,59.58,59.7,59.57,59.65,84487
05/07/2019,59.64,59.69,59.53,59.56,3442
08/07/2019,59.71,59.71,59.55,59.58,2845
09/07/2019,59.41,59.49,59.41,59.49,4481
10/07/2019,59.36,59.45,59.32,59.45,3947
11/07/2019,59.5,59.5,59.36,59.36,13794
12/07/2019,59.37,59.43,59.36,59.38,3344
15/07/2019,59.44,59.52,59.44,59.49,2167
16/07/2019,59.5,59.58,59.48,59.58,7915
17/07/2019,59.5,59.66,59.5,59.64,290
18/07/2019,59.63,59.66,59.57,59.66,2809
19/07/2019,59.66,59.71,59.66,59.68,2651
22/07/2019,59.73,59.8,59.73,59.8,3769
23/07/2019,59.76,59.92,59.76,59.92,1432
24/07/2019,59.82,60.05,59.82,60.05,1909
25/07/2019,60.06,60.28,59.98,60.02,3392
26/07/2019,59.98,60.12,59.98,60.11,15983
29/07/2019,60.08,60.14,60.06,60.13,2003
30/07/2019,60.1,60.1,59.99,60.01,41923
31/07/2019,60.04,60.09,59.99,60.07,1415
01/08/2019,59.74,59.87,59.68,59.84,4077
02/08/2019,59.77,59.82,59.72,59.74,8615
05/08/2019,59.8,59.8,59.67,59.7,2341
06/08/2019,59.72,59.75,59.68,59.68,6498
07/08/2019,59.75,59.9,59.71,59.87,3270
08/08/2019,59.7,59.96,59.7,59.96,55872
09/08/2019,59.85,59.94,59.85,59.93,440
12/08/2019,60.06,60.06,59.88,59.95,1275
13/08/2019,59.95,60.06,59.87,60.05,8395
14/08/2019,60.05,60.05,59.97,59.97,6212
15/08/2019,59.97,60.12,59.92,60.07,52055
16/08/2019,60.1,60.13,60.05,60.13,965
19/08/2019,60.12,60.12,60.02,60.07,4123
20/08/2019,60.09,60.19,60.09,60.19,1694
21/08/2019,60.12,60.17,60.07,60.07,655
22/08/2019,60.13,60.13,59.99,60.08,1923
23/08/2019,60.07,60.13,60.01,60.13,2221
26/08/2019,60.06,60.11,60.03,60.1,5727
27/08/2019,60.12,60.14,60.06,60.1,3229
28/08/2019,60.17,60.17,60.13,60.13,1184
29/08/2019,60.09,60.14,60.07,60.08,3540
30/08/2019,60.08,60.18,60.08,60.13,6337
02/09/2019,60.12,60.17,60.06,60.09,804
03/09/2019,60.14,60.18,60.05,60.07,3256
04/09/2019,60.02,60.07,59.87,60,799
05/09/2019,60,60,59.78,59.78,46063
06/09/2019,59.87,59.93,59.83,59.92,5513
09/09/2019,59.9,59.9,59.73,59.77,2167
10/09/2019,59.75,59.75,59.6,59.6,14711
11/09/2019,59.66,59.66,59.54,59.62,1489
12/09/2019,59.63,60.02,59.55,59.72,6932
13/09/2019,59.69,59.69,59.56,59.59,1225
16/09/2019,59.66,59.69,59.63,59.66,11652
17/09/2019,59.77,59.77,59.44,59.44,7270
18/09/2019,59.58,59.58,59.49,59.51,1397
19/09/2019,59.47,59.52,59.41,59.48,4681
20/09/2019,59.5,59.55,59.49,59.55,5537
23/09/2019,59.52,59.67,59.49,59.63,8302
24/09/2019,59.61,59.7,59.56,59.63,4359
25/09/2019,59.62,59.67,59.61,59.63,4613
26/09/2019,59.68,59.74,59.65,59.74,2436
27/09/2019,59.71,59.73,59.63,59.63,8004
01/10/2019,59.74,59.81,59.67,59.81,7413
02/10/2019,59.72,59.75,59.6,59.6,34634
04/10/2019,59.74,59.75,59.68,59.75,6420
07/10/2019,59.74,59.75,59.66,59.73,1670
08/10/2019,59.67,59.76,59.67,59.75,1760
09/10/2019,59.7,59.7,59.62,59.62,11781
10/10/2019,59.72,59.72,59.45,59.45,3544
11/10/2019,59.47,59.55,59.47,59.55,2050
14/10/2019,59.52,59.56,59.52,59.56,1327
15/10/2019,59.54,59.61,59.52,59.56,12035
16/10/2019,59.5,59.56,59.46,59.49,6775
17/10/2019,59.53,59.53,59.4,59.5,19749
18/10/2019,59.48,59.49,59.43,59.49,838
21/10/2019,59.42,59.43,59.36,59.4,3140
22/10/2019,59.43,59.51,59.43,59.44,807
23/10/2019,59.54,59.58,59.52,59.52,4009
24/10/2019,59.52,59.6,59.48,59.55,13270
25/10/2019,59.53,59.6,59.52,59.59,1000
28/10/2019,59.51,59.52,59.46,59.49,489
29/10/2019,59.53,59.53,59.49,59.49,6222
30/10/2019,59.53,59.53,59.49,59.53,413
31/10/2019,59.59,59.63,59.59,59.61,22884
01/11/2019,59.59,59.66,59.59,59.61,18213
04/11/2019,59.6,59.63,59.54,59.54,14756
05/11/2019,59.53,59.61,59.52,59.53,3748
06/11/2019,59.55,59.58,59.46,59.55,1230
07/11/2019,59.54,59.57,59.34,59.34,7893
08/11/2019,59.37,59.41,59.33,59.35,3076
11/11/2019,59.37,59.37,59.34,59.36,7322
12/11/2019,59.33,59.39,59.28,59.39,344926
13/11/2019,59.38,59.4,59.36,59.39,920
14/11/2019,59.4,59.48,59.33,59.48,4293
15/11/2019,59.53,59.53,59.41,59.44,625
18/11/2019,59.31,59.43,59.31,59.39,2030
19/11/2019,59.37,59.43,59.32,59.32,8348
20/11/2019,59.43,59.43,59.35,59.37,731
21/11/2019,59.37,59.37,59.22,59.22,2982
22/11/2019,59.22,59.35,59.22,59.33,6443
25/11/2019,59.38,59.44,59.31,59.44,8850
26/11/2019,59.4,59.53,59.4,59.53,1957
27/11/2019,59.54,59.58,59.43,59.43,5752
28/11/2019,59.58,59.58,59.44,59.46,3255
29/11/2019,59.44,59.51,59.44,59.51,4924
02/12/2019,59.49,59.49,59.29,59.37,3787
03/12/2019,59.28,59.51,59.27,59.51,2180
04/12/2019,59.48,59.52,59.43,59.44,3605
05/12/2019,59.39,59.41,59.35,59.37,5271
06/12/2019,59.37,59.45,59.37,59.43,2199
09/12/2019,59.43,59.5,59.42,59.44,4904
10/12/2019,59.49,59.55,59.44,59.55,1326
11/12/2019,59.53,59.57,59.53,59.55,2660
12/12/2019,59.54,59.6,59.49,59.51,2610
13/12/2019,59.45,59.61,59.45,59.57,936
16/12/2019,59.64,59.67,59.6,59.63,9656
17/12/2019,59.75,59.75,59.6,59.62,1798
18/12/2019,59.67,59.71,59.56,59.63,2449
19/12/2019,59.55,59.59,59.5,59.52,3878
20/12/2019,59.56,59.65,59.51,59.56,4574
23/12/2019,59.64,59.67,59.58,59.64,2623
27/12/2019,59.88,59.88,59.56,59.59,4240
30/12/2019,59.44,59.5,59.44,59.46,1184
02/01/2020,59.35,59.65,59.35,59.64,5760
03/01/2020,59.68,59.74,59.68,59.72,8495
06/01/2020,59.63,59.72,59.6,59.6,882
07/01/2020,59.72,59.72,59.65,59.66,8015
08/01/2020,59.64,59.64,59.53,59.54,6714
09/01/2020,59.5,59.5,59.43,59.43,4027
10/01/2020,59.51,59.53,59.48,59.53,3437
13/01/2020,59.36,59.48,59.36,59.39,3153
14/01/2020,59.45,59.47,59.39,59.47,18876
15/01/2020,59.47,59.54,59.45,59.5,3761
16/01/2020,59.58,59.63,59.51,59.63,2373
17/01/2020,59.57,59.68,59.57,59.68,2116
20/01/2020,59.68,59.71,59.6,59.71,1230
21/01/2020,59.63,59.78,59.63,59.75,4700
22/01/2020,59.78,59.81,59.74,59.81,381
23/01/2020,59.77,59.87,59.75,59.87,4679
24/01/2020,59.73,59.9,59.73,59.88,702
27/01/2020,60.02,60.02,59.92,59.99,3188
28/01/2020,59.93,59.95,59.83,59.85,1006
29/01/2020,59.92,59.99,59.87,59.96,2824
30/01/2020,60.01,60.02,59.89,59.94,5889
31/01/2020,60,60.12,59.96,60.12,644
03/02/2020,59.88,59.88,59.78,59.84,10028
04/02/2020,59.83,59.83,59.75,59.76,4669
05/02/2020,59.81,59.81,59.71,59.76,15326
06/02/2020,59.87,59.87,59.67,59.74,3391
07/02/2020,59.74,59.83,59.73,59.74,4683
10/02/2020,59.72,59.85,59.7,59.82,6658
11/02/2020,59.77,59.87,59.74,59.78,2595
12/02/2020,59.74,59.81,59.69,59.81,4098
13/02/2020,59.81,59.84,59.76,59.81,2209
14/02/2020,59.77,59.88,59.77,59.84,1382
17/02/2020,59.8,59.89,59.7,59.79,14674
18/02/2020,60.15,60.15,59.82,59.91,6112
19/02/2020,59.84,59.92,59.82,59.9,4433
20/02/2020,59.98,59.98,59.87,59.93,6671
21/02/2020,59.88,59.93,59.84,59.84,3584
24/02/2020,59.88,59.94,59.81,59.81,6974
25/02/2020,59.86,59.86,59.79,59.82,4020
26/02/2020,59.55,59.73,59.5,59.69,17241
27/02/2020,59.6,59.69,59.53,59.58,3503
28/02/2020,59.58,59.58,59.01,59.17,5794
02/03/2020,59.24,59.63,59.24,59.41,11492
03/03/2020,59.41,59.76,59.41,59.76,10605
04/03/2020,59.42,59.68,59.42,59.67,8235
05/03/2020,59.73,59.73,59.48,59.57,1575
06/03/2020,59.45,59.45,59.1,59.12,8447
09/03/2020,57.58,58.24,57.58,58.12,11663
10/03/2020,57.79,58.66,57.79,58.26,7289
11/03/2020,58.33,58.62,58.13,58.45,1737
12/03/2020,57.8,57.9,56.56,56.75,11750
13/03/2020,57.2,57.84,56.79,57.13,6803
16/03/2020,56.54,56.54,54.6,54.6,3237
17/03/2020,54.39,54.94,53.78,53.98,7361
18/03/2020,53.05,53.16,50.41,51.71,10604
19/03/2020,53.22,53.92,52.52,53.3,1368
20/03/2020,54.28,54.62,53.92,54.47,3638
23/03/2020,53.59,54.2,52.81,54.03,6976
24/03/2020,54.84,55.62,54.21,54.76,2033
25/03/2020,55.28,55.84,54.44,54.88,1640
26/03/2020,54.98,55.74,54.61,55.74,252
27/03/2020,56.25,56.25,55.26,55.59,249
30/03/2020,55.49,55.76,55.28,55.76,3824
31/03/2020,56.05,56.05,55.55,55.58,3502
01/04/2020,55.4,55.62,55.25,55.41,30031
02/04/2020,55.4,55.49,55.24,55.29,752
03/04/2020,55.24,55.48,55.24,55.35,352
06/04/2020,55.42,55.73,55.39,55.71,765
07/04/2020,55.67,55.9,55.62,55.72,875
08/04/2020,55.67,55.93,55.54,55.87,2080
09/04/2020,56.04,57.09,56.04,57.04,1249
14/04/2020,56.5,57.11,56.5,57.07,1944
15/04/2020,57.16,57.16,56.36,56.36,3784
16/04/2020,56.84,56.94,56.62,56.78,3078
17/04/2020,57.06,57.09,56.81,56.92,4735
20/04/2020,56.98,56.98,56.79,56.81,1170
21/04/2020,56.68,56.84,56.55,56.55,8596
22/04/2020,56.79,57.25,56.66,57.25,516
23/04/2020,57.04,57.1,56.84,57.06,2061
24/04/2020,57.12,57.34,57.03,57.31,4645
27/04/2020,57.41,57.52,57.37,57.46,21521
28/04/2020,57.4,57.61,57.05,57.22,2184
29/04/2020,57.33,57.51,57.24,57.46,550
30/04/2020,57.77,57.77,57.42,57.55,477
04/05/2020,57.5,57.5,57.32,57.38,2466
05/05/2020,57.45,57.69,57.37,57.54,2636
06/05/2020,57.57,57.57,57.08,57.08,791
07/05/2020,57,57.24,56.98,57.24,2796
08/05/2020,57.27,57.43,57.24,57.24,682
11/05/2020,57.24,57.24,57.1,57.13,1098
12/05/2020,57,57.22,57,57.12,1931
13/05/2020,57.05,57.11,56.88,56.95,3070
14/05/2020,56.93,57.19,56.84,56.85,351
15/05/2020,56.88,57.1,56.83,56.83,24
18/05/2020,56.84,57.13,56.84,56.91,446
19/05/2020,57.07,57.24,56.9,56.93,858
20/05/2020,56.92,57.14,56.92,57.14,108
21/05/2020,57.26,57.34,57.22,57.34,1039
22/05/2020,57.23,57.51,57.04,57.51,1188
25/05/2020,57.38,57.6,57.28,57.55,925
26/05/2020,57.53,57.53,57.2,57.41,110
27/05/2020,57.48,57.71,57.41,57.61,629
28/05/2020,57.62,57.92,57.58,57.71,3958
29/05/2020,57.68,57.9,57.46,57.75,751
02/06/2020,57.82,58.11,57.82,58.11,8860
03/06/2020,58,58.36,58,58.35,12864
04/06/2020,58.14,58.45,58.08,58.45,24450
05/06/2020,58.34,59.25,58.2,58.88,7612
08/06/2020,58.91,58.91,58.73,58.73,2355
09/06/2020,58.66,58.73,58.38,58.39,1837
10/06/2020,58.48,58.49,58.35,58.36,1139
11/06/2020,58.13,58.27,58.13,58.27,968
12/06/2020,58.05,58.46,58.05,58.43,2245
15/06/2020,58.14,58.42,58.14,58.39,1023
16/06/2020,58.66,58.92,58.49,58.49,4410
17/06/2020,58.52,58.62,58.46,58.46,3232
18/06/2020,58.41,58.49,58.36,58.42,608
19/06/2020,58.4,58.5,58.37,58.37,674
22/06/2020,58.35,58.46,58.35,58.43,8361
23/06/2020,58.37,58.52,58.37,58.44,2699
24/06/2020,58.56,58.56,58.3,58.42,951
25/06/2020,58.32,58.46,58.32,58.33,1736
26/06/2020,58.37,58.45,58.31,58.31,360
29/06/2020,58.3,58.44,58.23,58.44,154
30/06/2020,58.5,58.65,58.5,58.57,1636
01/07/2020,58.61,58.61,58.31,58.43,1148
02/07/2020,58.53,58.69,58.53,58.69,1534
03/07/2020,58.62,58.65,58.5,58.58,12953
06/07/2020,58.7,58.71,58.61,58.66,1585
07/07/2020,58.35,58.65,58.35,58.57,2028
08/07/2020,58.52,58.68,58.52,58.68,1212
09/07/2020,58.73,58.83,58.66,58.72,8997
10/07/2020,58.57,58.75,58.57,58.72,316
13/07/2020,58.7,58.75,58.61,58.67,240
14/07/2020,58.33,58.86,58.33,58.76,17220
15/07/2020,58.74,58.91,58.74,58.91,853
16/07/2020,58.73,58.99,58.73,58.99,2306
17/07/2020,59,59.02,58.77,58.94,8078
20/07/2020,58.88,59.15,58.88,59.14,11330
21/07/2020,59.17,59.27,59.17,59.27,58
22/07/2020,59.21,59.31,59.17,59.28,2421
23/07/2020,59.31,59.35,59.19,59.23,1962
24/07/2020,59.17,59.22,59.11,59.18,222
27/07/2020,59.15,59.36,59.15,59.3,820
28/07/2020,59.32,59.4,59.29,59.38,797
29/07/2020,59.19,59.35,59.19,59.3,1170
30/07/2020,59.32,59.35,59.19,59.19,2666
31/07/2020,59.23,59.3,59.21,59.28,1620
03/08/2020,58.96,59.09,58.96,59.06,2963
04/08/2020,59.06,59.17,59.06,59.13,4186
05/08/2020,59.29,59.29,59.06,59.09,895
06/08/2020,59.07,59.27,59.07,59.27,3094
07/08/2020,59.21,59.31,59.21,59.31,1137
10/08/2020,59.24,59.39,59.22,59.38,2571
11/08/2020,59.45,59.45,59.31,59.34,25663
12/08/2020,59.41,59.41,59.2,59.31,676
13/08/2020,59.32,59.35,59.14,59.14,418
14/08/2020,59.16,59.16,58.95,59.04,26269
17/08/2020,59.18,59.18,59.09,59.17,2342
18/08/2020,59.11,59.22,59.11,59.16,4349
19/08/2020,59.12,59.3,59.12,59.3,1618
20/08/2020,59.18,59.31,59.18,59.27,13679
21/08/2020,59.15,59.39,59.15,59.32,2600
24/08/2020,59.17,59.39,59.17,59.35,747
25/08/2020,59.29,59.33,59.11,59.11,1175
26/08/2020,59.13,59.14,59.06,59.06,72
27/08/2020,59.08,59.22,59.06,59.15,549
28/08/2020,59.08,59.18,59.04,59.16,3255
31/08/2020,59.14,59.14,59,59.05,832
01/09/2020,59.07,59.14,59.01,59.13,1060
02/09/2020,59.13,59.37,59.13,59.37,863
03/09/2020,59.32,59.45,59.3,59.35,1578
04/09/2020,59.12,59.32,59.12,59.22,457
07/09/2020,59.1,59.33,59.1,59.31,1030
08/09/2020,59.08,59.35,59.08,59.34,294
09/09/2020,59.34,59.35,59.21,59.25,2740
10/09/2020,59.19,59.22,59.09,59.14,1056
11/09/2020,59.2,59.33,59.2,59.33,1304
14/09/2020,59.38,59.38,59.29,59.32,1529
15/09/2020,59.32,59.41,59.29,59.37,1680
16/09/2020,59.34,59.36,59.31,59.35,28
17/09/2020,59.37,59.45,59.27,59.41,702
18/09/2020,59.37,59.51,59.37,59.37,210
21/09/2020,59.39,59.44,59.31,59.31,1176
22/09/2020,59.32,59.32,59.19,59.22,14601
23/09/2020,59.27,59.32,59.25,59.27,516
24/09/2020,59.26,59.26,59.18,59.18,83
25/09/2020,59.13,59.17,59.09,59.14,2739
28/09/2020,59.27,59.27,59.15,59.15,1255
29/09/2020,59.18,59.27,59.06,59.24,526
30/09/2020,59.08,59.34,59.08,59.27,4772
01/10/2020,59.29,59.41,59.29,59.36,2129
02/10/2020,59.35,59.42,59.35,59.4,694
05/10/2020,59.41,59.49,59.4,59.44,3513
06/10/2020,59.47,59.58,59.47,59.58,6057
07/10/2020,59.53,59.53,59.45,59.47,30
08/10/2020,59.52,59.57,59.48,59.55,452
09/10/2020,59.56,59.65,59.53,59.65,27142
12/10/2020,59.67,59.71,59.59,59.69,11234
13/10/2020,59.69,59.72,59.68,59.7,1487
14/10/2020,59.67,59.74,59.66,59.66,9193
15/10/2020,59.72,59.72,59.62,59.64,1615
16/10/2020,59.71,59.83,59.71,59.81,1364
19/10/2020,59.8,59.86,59.77,59.79,1233
20/10/2020,59.8,59.85,59.78,59.79,1078
21/10/2020,59.82,59.84,59.71,59.79,3087
22/10/2020,59.75,59.79,59.72,59.76,94
23/10/2020,59.8,59.8,59.7,59.74,106
26/10/2020,59.76,59.76,59.65,59.71,1463
27/10/2020,59.68,59.83,59.68,59.83,549
28/10/2020,59.79,59.81,59.62,59.62,921
29/10/2020,59.69,59.75,59.65,59.71,4617
30/10/2020,59.55,59.71,59.55,59.66,10963
02/11/2020,59.71,59.78,59.63,59.77,5131
03/11/2020,59.73,59.85,59.73,59.81,5519
04/11/2020,59.82,59.9,59.71,59.87,344
05/11/2020,59.95,60.16,59.95,60.1,11823
06/11/2020,60.07,60.12,60.01,60.06,12162
09/11/2020,60.14,60.3,60.03,60.03,9829
10/11/2020,60.09,60.11,60.01,60.01,2516
11/11/2020,59.97,60.09,59.95,60.07,12270
12/11/2020,60.07,60.1,60.03,60.07,878
13/11/2020,60.07,60.1,60,60.07,4301
16/11/2020,60.14,60.24,60.03,60.2,3558
17/11/2020,60.15,60.26,60.15,60.24,7228
18/11/2020,60.24,60.36,60.2,60.27,2485
19/11/2020,60.27,60.29,60.23,60.26,6930
20/11/2020,60.29,60.33,60.26,60.32,3172
23/11/2020,60.63,60.63,60.24,60.31,3337
24/11/2020,60.31,60.39,60.31,60.36,4610
25/11/2020,60.46,60.46,60.32,60.34,3
26/11/2020,60.46,60.46,60.3,60.38,11846
27/11/2020,60.47,60.47,60.32,60.36,13332
30/11/2020,60.44,60.44,60.3,60.35,1064
01/12/2020,60.36,60.36,60.24,60.24,2229
02/12/2020,60.33,60.33,60.23,60.27,1195
03/12/2020,60.28,60.42,60.26,60.41,1549
04/12/2020,60.39,60.45,60.35,60.43,12474
07/12/2020,60.5,60.53,60.47,60.5,3406
08/12/2020,60.65,60.65,60.45,60.55,5220
09/12/2020,60.47,60.53,60.47,60.52,976
10/12/2020,60.56,60.6,60.48,60.51,7952
11/12/2020,60.67,60.67,60.48,60.59,3580
14/12/2020,60.5,60.58,60.49,60.52,5946
15/12/2020,60.52,60.57,60.45,60.45,498
16/12/2020,60.49,60.49,60.4,60.41,1986
17/12/2020,60.42,60.48,60.39,60.47,592
18/12/2020,60.48,60.49,60.36,60.47,2513
21/12/2020,60.57,60.57,60.39,60.43,3422
22/12/2020,60.44,60.49,60.41,60.47,1586
23/12/2020,60.44,60.51,60.33,60.34,7483
28/12/2020,60.54,60.54,60.37,60.48,6846
29/12/2020,60.34,60.57,60.34,60.55,1368
30/12/2020,60.44,60.54,60.42,60.49,2585
04/01/2021,60.63,60.65,60.58,60.63,4836
05/01/2021,60.56,60.61,60.56,60.58,5672
06/01/2021,60.51,60.55,60.47,60.51,1115
07/01/2021,60.56,60.61,60.55,60.55,2007
08/01/2021,60.62,60.63,60.56,60.56,1516
11/01/2021,60.68,60.68,60.46,60.46,9973
12/01/2021,60.34,60.42,60.29,60.3,4599
13/01/2021,60.37,60.46,60.33,60.46,4235
14/01/2021,60.48,60.5,60.44,60.49,1382
15/01/2021,60.49,60.49,60.38,60.39,708
18/01/2021,60.4,60.43,60.33,60.4,2785
19/01/2021,60.44,60.44,60.39,60.44,965
20/01/2021,60.46,60.52,60.43,60.5,1769
21/01/2021,60.47,60.49,60.37,60.37,1830
22/01/2021,60.31,60.45,60.31,60.44,4442
25/01/2021,60.39,60.49,60.39,60.47,9365
26/01/2021,60.49,60.49,60.42,60.45,3126
27/01/2021,60.54,60.54,60.3,60.36,5157
28/01/2021,60.37,60.38,60.26,60.34,2910
29/01/2021,60.27,60.39,60.23,60.37,16848
01/02/2021,60.13,60.25,60.09,60.13,4899
02/02/2021,60.19,60.19,60.09,60.15,3353
03/02/2021,60.21,60.21,60.12,60.14,854
04/02/2021,60.15,60.15,60.07,60.11,1220
05/02/2021,60.14,60.15,60.06,60.12,1477
08/02/2021,60.08,60.11,60.05,60.1,338
09/02/2021,60.09,60.16,60.06,60.12,1260
10/02/2021,60.14,60.16,60.07,60.07,3193
11/02/2021,60.15,60.19,60.12,60.13,1771
12/02/2021,60.14,60.14,60.03,60.05,1551
15/02/2021,60.15,60.15,59.97,60,2291
16/02/2021,60.06,60.06,59.92,59.92,17145
17/02/2021,59.9,59.97,59.76,59.95,1417
18/02/2021,59.93,59.98,59.85,59.86,29081
19/02/2021,59.82,59.88,59.8,59.83,11668
22/02/2021,59.72,59.88,59.72,59.88,4553
23/02/2021,59.79,59.83,59.74,59.77,649
24/02/2021,59.88,59.88,59.73,59.78,18389
25/02/2021,59.7,59.7,59.49,59.49,828
26/02/2021,59.5,59.81,59.35,59.53,6225
01/03/2021,59.69,59.84,59.69,59.84,1766
02/03/2021,59.8,59.84,59.72,59.84,1483
03/03/2021,59.87,59.87,59.68,59.68,332
04/03/2021,59.72,59.76,59.67,59.76,1433
05/03/2021,59.69,59.7,59.62,59.63,1309
08/03/2021,59.62,59.7,59.62,59.66,3286
09/03/2021,59.72,59.8,59.66,59.7,4504
10/03/2021,59.69,59.72,59.63,59.67,11544
11/03/2021,59.7,59.92,59.7,59.79,9916
12/03/2021,59.69,59.71,59.64,59.66,352
15/03/2021,59.74,59.75,59.68,59.75,1603
16/03/2021,59.74,59.78,59.69,59.72,2609
