Dato,Åben,Højeste,Laveste,Slutkurs,Antal
17/03/2021,59.71,59.71,59.56,59.6,1115
18/03/2021,59.55,59.55,59.48,59.54,2161
19/03/2021,59.57,59.63,59.54,59.62,2836
22/03/2021,59.67,59.72,59.65,59.7,956
23/03/2021,59.74,59.76,59.7,59.75,6824
24/03/2021,59.76,59.79,59.71,59.79,1393
25/03/2021,59.77,59.84,59.77,59.84,2121
26/03/2021,59.77,59.81,59.71,59.77,1546
29/03/2021,59.77,59.78,59.67,59.7,7435
30/03/2021,59.65,59.68,59.58,59.68,1813
31/03/2021,59.69,59.85,59.67,59.82,5521
01/04/2021,59.81,59.96,59.79,59.96,3034
06/04/2021,59.93,59.96,59.88,59.92,8889
07/04/2021,59.8,59.97,59.8,59.91,1314
08/04/2021,59.92,59.97,59.89,59.94,905
09/04/2021,59.95,59.95,59.83,59.83,917
12/04/2021,59.84,59.93,59.8,59.83,5080
13/04/2021,59.78,59.84,59.75,59.8,3683
14/04/2021,59.86,59.87,59.74,59.74,3870
15/04/2021,59.74,59.92,59.74,59.92,1816
16/04/2021,59.84,59.89,59.82,59.84,12638
19/04/2021,59.8,59.83,59.69,59.69,933
20/04/2021,59.7,59.81,59.7,59.79,2640
21/04/2021,59.79,59.8,59.69,59.8,6724
22/04/2021,59.84,59.87,59.78,59.82,2599
23/04/2021,59.82,59.87,59.79,59.81,1621
26/04/2021,59.78,59.86,59.75,59.8,4731
27/04/2021,59.8,59.85,59.8,59.81,264
28/04/2021,59.76,59.79,59.71,59.75,272
29/04/2021,59.73,59.79,59.65,59.66,3005
30/04/2021,59.72,59.74,59.65,59.71,17614
03/05/2021,59.72,59.76,59.6,59.74,5501
04/05/2021,59.72,59.82,59.72,59.78,3137
05/05/2021,59.81,59.83,59.74,59.8,1194
06/05/2021,59.8,59.85,59.74,59.78,1053
07/05/2021,59.81,59.86,59.75,59.78,735
10/05/2021,59.7,59.8,59.7,59.79,1184
11/05/2021,59.76,59.76,59.59,59.59,3362
12/05/2021,59.62,59.69,59.44,59.48,7219
13/05/2021,59.48,59.48,59.38,59.45,694
14/05/2021,59.48,59.53,59.48,59.52,313
17/05/2021,59.55,59.55,59.42,59.49,2340
18/05/2021,59.47,59.52,59.45,59.45,7732
19/05/2021,59.34,59.4,59.3,59.4,1512
20/05/2021,59.33,59.39,59.31,59.37,336
21/05/2021,59.4,59.46,59.4,59.43,2096
25/05/2021,59.52,59.57,59.49,59.54,1434
26/05/2021,59.59,59.65,59.56,59.62,6469
27/05/2021,59.51,59.64,59.51,59.57,24026
28/05/2021,59.56,59.67,59.56,59.62,587
31/05/2021,59.58,59.75,59.56,59.6,621
01/06/2021,59.58,59.66,59.56,59.62,6711
02/06/2021,59.75,59.75,59.54,59.69,1565
03/06/2021,59.66,59.69,59.66,59.66,461
04/06/2021,59.66,59.76,59.66,59.75,2449
07/06/2021,59.94,59.94,59.7,59.71,3220
08/06/2021,59.77,59.83,59.75,59.8,6359
09/06/2021,59.79,59.88,59.79,59.86,142
10/06/2021,59.86,59.9,59.8,59.87,1410
11/06/2021,59.92,59.99,59.91,59.94,5931
14/06/2021,60,60,59.88,59.88,3276
15/06/2021,59.89,59.9,59.84,59.84,473
16/06/2021,59.83,59.92,59.83,59.88,6493
17/06/2021,59.77,59.85,59.75,59.83,3599
18/06/2021,59.84,59.88,59.8,59.81,1010
21/06/2021,59.81,59.82,59.73,59.74,3860
22/06/2021,59.75,59.87,59.65,59.71,4040
23/06/2021,59.74,59.82,59.73,59.79,10380
24/06/2021,59.85,59.85,59.72,59.75,889
25/06/2021,59.76,59.79,59.71,59.71,5610
28/06/2021,59.76,59.79,59.69,59.79,2980
29/06/2021,59.77,59.81,59.76,59.79,7852
30/06/2021,59.8,59.86,59.77,59.86,3571
01/07/2021,59.85,59.88,59.8,59.86,4979
02/07/2021,59.76,59.98,59.76,59.95,2136
05/07/2021,59.99,59.99,59.9,59.93,3524
06/07/2021,59.91,60.03,59.91,60.03,3801
07/07/2021,60.02,60.15,60.02,60.13,24257
08/07/2021,60.18,60.22,60.13,60.16,1994
09/07/2021,60.04,60.18,60.04,60.09,3251
12/07/2021,60.1,60.17,60.1,60.14,2712
13/07/2021,60.13,60.21,60.13,60.13,4678
14/07/2021,60.08,60.19,60.08,60.18,4515
15/07/2021,60.22,60.23,60.17,60.2,5968
16/07/2021,60.12,60.25,60.12,60.25,1953
19/07/2021,60.26,60.27,60.22,60.27,12896
20/07/2021,60.28,60.37,60.28,60.32,2758
21/07/2021,60.37,60.37,60.29,60.3,1592
22/07/2021,60.46,60.46,60.29,60.39,4583
23/07/2021,60.29,60.44,60.29,60.44,8538
26/07/2021,60.47,60.48,60.4,60.4,86677
27/07/2021,60.36,60.49,60.36,60.44,9700
28/07/2021,60.46,60.52,60.46,60.51,11075
29/07/2021,60.53,60.53,60.45,60.53,4660
30/07/2021,60.42,60.52,60.42,60.52,2903
02/08/2021,60.37,60.37,60.22,60.32,6904
03/08/2021,60.32,60.35,60.27,60.32,4086
04/08/2021,60.33,60.4,60.32,60.36,7341
05/08/2021,60.39,60.45,60.38,60.39,2833
06/08/2021,60.23,60.38,60.23,60.26,1195
09/08/2021,60.32,60.32,60.26,60.26,16690
10/08/2021,60.22,60.3,60.22,60.24,1623
11/08/2021,60.23,60.24,60.18,60.24,1322
12/08/2021,60.27,60.27,60.21,60.25,1350
13/08/2021,60.17,60.27,60.17,60.24,2959
16/08/2021,60.29,60.29,60.21,60.23,9268
17/08/2021,60.3,60.31,60.22,60.23,3982
18/08/2021,60.27,60.28,60.24,60.27,2003
19/08/2021,60.27,60.28,60.24,60.27,3091
20/08/2021,60.19,60.32,60.19,60.27,6795
23/08/2021,60.31,60.31,60.19,60.24,3949
24/08/2021,60.21,60.26,60.21,60.23,30340
25/08/2021,60.21,60.24,60.08,60.09,2413
26/08/2021,60.1,60.1,60.02,60.04,24133
27/08/2021,59.98,60.07,59.98,60.07,3408
30/08/2021,60.03,60.1,60.03,60.1,878
31/08/2021,60.11,60.13,59.99,59.99,13190
01/09/2021,60.05,60.05,59.95,59.97,7778
02/09/2021,59.97,60.05,59.97,60.01,7445
03/09/2021,60,60.06,59.94,59.94,3817
06/09/2021,59.95,59.98,59.91,59.96,4563
07/09/2021,59.9,59.9,59.8,59.82,4583
08/09/2021,59.82,59.88,59.82,59.83,1191
09/09/2021,59.84,59.98,59.84,59.95,573
10/09/2021,59.94,59.96,59.9,59.9,2370
13/09/2021,59.83,59.94,59.83,59.92,2186
14/09/2021,59.91,59.95,59.86,59.95,3169
15/09/2021,59.92,59.99,59.88,59.92,8228
16/09/2021,59.87,59.93,59.86,59.89,1797
17/09/2021,59.74,59.88,59.74,59.81,2640
20/09/2021,59.83,59.9,59.82,59.86,55820
21/09/2021,59.84,59.94,59.84,59.88,3210
22/09/2021,59.86,59.9,59.84,59.88,9181
23/09/2021,59.81,59.86,59.7,59.73,5869
24/09/2021,59.79,59.79,59.62,59.66,3914
27/09/2021,59.68,59.7,59.6,59.67,3583
28/09/2021,59.66,59.66,59.53,59.58,3350
29/09/2021,59.61,59.69,59.6,59.64,1165
30/09/2021,59.6,59.68,59.57,59.62,2763
01/10/2021,59.56,59.73,59.56,59.66,4715
04/10/2021,59.68,59.68,59.61,59.64,2305
05/10/2021,59.64,59.71,59.55,59.55,8633
06/10/2021,59.52,59.57,59.45,59.5,1784
07/10/2021,59.48,59.58,59.48,59.54,17680
08/10/2021,59.55,59.55,59.41,59.43,1895
11/10/2021,59.42,59.42,59.28,59.32,5507
12/10/2021,59.31,59.31,59.19,59.19,925
13/10/2021,59.19,59.29,59.19,59.26,3832
14/10/2021,59.25,59.49,59.25,59.47,2660
15/10/2021,59.33,59.48,59.33,59.42,5337
18/10/2021,59.35,59.35,59.25,59.31,15052
19/10/2021,59.34,59.34,59.2,59.24,7633
20/10/2021,59.19,59.34,59.19,59.31,6404
21/10/2021,59.28,59.34,59.19,59.19,1397
22/10/2021,59.08,59.26,59.08,59.22,45249
25/10/2021,59.36,59.36,59.22,59.28,1326
26/10/2021,59.29,59.37,59.29,59.31,2641
27/10/2021,59.3,59.44,59.3,59.4,14650
28/10/2021,59.37,59.4,59.21,59.34,1177
29/10/2021,59.32,59.32,59.1,59.17,7696
01/11/2021,59.22,59.22,59.13,59.18,949
02/11/2021,59.27,59.39,59.26,59.35,2525
03/11/2021,59.39,59.46,59.34,59.36,4976
04/11/2021,59.38,59.61,59.38,59.57,4126
05/11/2021,59.46,59.7,59.46,59.69,1702
08/11/2021,59.69,59.71,59.63,59.63,60584
09/11/2021,59.73,59.74,59.65,59.74,3802
10/11/2021,59.71,59.75,59.58,59.58,8142
11/11/2021,59.56,59.63,59.48,59.5,39175
12/11/2021,59.4,59.56,59.4,59.56,1617
15/11/2021,59.54,59.59,59.44,59.48,32191
16/11/2021,59.39,59.44,59.36,59.43,2397
17/11/2021,59.38,59.38,59.27,59.3,2242
18/11/2021,59.37,59.48,59.37,59.46,7688
19/11/2021,59.49,59.67,59.49,59.67,13311
22/11/2021,59.61,59.69,59.5,59.51,6353
23/11/2021,59.48,59.48,59.31,59.31,4942
24/11/2021,59.36,59.36,59.19,59.25,31929
25/11/2021,59.24,59.29,59.2,59.21,1417
26/11/2021,59.08,59.18,59.05,59.17,14225
29/11/2021,59.06,59.29,59.06,59.29,23068
30/11/2021,59.14,59.37,59.14,59.26,6758
01/12/2021,59.39,59.41,59.23,59.41,7822
02/12/2021,59.39,59.7,59.37,59.53,5172
03/12/2021,59.45,59.59,59.45,59.53,15655
06/12/2021,59.52,59.62,59.52,59.59,21518
07/12/2021,59.53,59.68,59.53,59.68,3553
08/12/2021,59.69,59.74,59.49,59.49,2128
09/12/2021,59.52,59.61,59.52,59.57,3626
10/12/2021,59.43,59.61,59.43,59.58,864
13/12/2021,59.47,59.65,59.47,59.65,2498
14/12/2021,59.64,59.66,59.59,59.61,4101
15/12/2021,59.61,59.64,59.57,59.6,2202
16/12/2021,59.62,59.67,59.57,59.62,33408
17/12/2021,59.55,59.72,59.55,59.72,3187
20/12/2021,59.69,59.72,59.64,59.64,2004
21/12/2021,59.67,59.69,59.55,59.55,4884
22/12/2021,59.57,59.57,59.46,59.51,6000
23/12/2021,59.4,59.52,59.4,59.44,9779
27/12/2021,59.4,59.46,59.38,59.42,11345
28/12/2021,59.41,59.45,59.35,59.43,2401
29/12/2021,59.37,59.39,59.34,59.36,4408
30/12/2021,59.23,59.37,59.23,59.34,14212
03/01/2022,59.24,59.29,59.15,59.15,3939
04/01/2022,59.17,59.21,59.14,59.16,3238
05/01/2022,59.17,59.19,59.13,59.15,3405
06/01/2022,59.08,59.08,59,59.03,2083
07/01/2022,58.93,59.06,58.93,58.99,2908
10/01/2022,58.97,58.97,58.9,58.9,2384
11/01/2022,58.88,58.92,58.83,58.83,57492
12/01/2022,58.85,58.93,58.83,58.9,1860
13/01/2022,58.9,58.94,58.82,58.9,4101
14/01/2022,58.87,58.92,58.78,58.78,3484
17/01/2022,58.88,58.88,58.71,58.72,20330
18/01/2022,58.69,58.71,58.57,58.71,2790
19/01/2022,58.56,58.72,58.54,58.72,1111
20/01/2022,58.7,58.82,58.7,58.77,3820
21/01/2022,58.72,58.87,58.72,58.84,21094
24/01/2022,58.76,58.93,58.76,58.81,3371
25/01/2022,58.79,58.8,58.72,58.72,2355
26/01/2022,58.75,58.84,58.74,58.82,10124
27/01/2022,58.58,58.69,58.58,58.65,2002
28/01/2022,58.5,58.58,58.44,58.5,4416
31/01/2022,58.47,58.48,58.25,58.34,6722
01/02/2022,58.08,58.25,58.08,58.11,1707
02/02/2022,58.17,58.2,58.04,58.1,5121
03/02/2022,58.05,58.08,57.53,57.53,4919
04/02/2022,57.24,57.32,56.95,57.19,40106
07/02/2022,57.11,57.11,56.53,56.97,71396
08/02/2022,56.86,57.14,56.86,56.98,3242
09/02/2022,57.12,57.19,57.11,57.17,3108
10/02/2022,57.13,57.21,56.89,56.89,2437
11/02/2022,56.77,56.99,56.77,56.84,9915
14/02/2022,56.85,56.97,56.76,56.76,4857
15/02/2022,56.9,56.98,56.76,56.79,4020
16/02/2022,56.86,56.92,56.74,56.88,2724
17/02/2022,56.89,56.92,56.86,56.92,12032
18/02/2022,56.93,56.99,56.91,56.96,2255
21/02/2022,56.92,56.93,56.86,56.9,3384
22/02/2022,56.87,56.88,56.59,56.71,3336
23/02/2022,56.64,56.77,56.64,56.64,7998
24/02/2022,56.52,56.56,56.27,56.51,4211
25/02/2022,56.46,56.79,56.46,56.62,4185
28/02/2022,56.58,56.78,56.43,56.78,14112
01/03/2022,56.91,57.44,56.9,57.33,6810
02/03/2022,57.3,57.3,56.96,57.09,35093
03/03/2022,57.17,57.27,57,57.09,8426
04/03/2022,56.98,57.25,56.98,57.1,3965
07/03/2022,56.99,57.11,56.64,56.69,2841
08/03/2022,56.61,56.78,56.41,56.44,6418
09/03/2022,56.54,56.56,56.48,56.53,630
10/03/2022,56.41,56.67,56.11,56.14,2774
11/03/2022,55.87,56.25,55.87,56.2,1241
14/03/2022,56.12,56.12,55.95,55.96,18238
15/03/2022,56.01,56.06,55.95,56.04,5370
16/03/2022,55.98,56.18,55.98,56.05,6302
17/03/2022,56.03,56.24,56.03,56.17,1690
18/03/2022,56.2,56.32,56.2,56.21,1879
21/03/2022,56.15,56.23,56.05,56.05,1332
22/03/2022,55.97,55.97,55.84,55.97,1917
23/03/2022,55.97,56.07,55.94,56.01,11993
24/03/2022,56.04,56.04,55.84,55.96,3230
25/03/2022,55.93,56.03,55.83,55.83,2217
28/03/2022,55.75,55.9,55.69,55.84,1939
29/03/2022,55.79,56.03,55.73,55.93,7761
30/03/2022,55.79,55.9,55.65,55.72,2332
31/03/2022,55.8,56.05,55.8,55.95,29395
01/04/2022,55.75,56.09,55.75,55.99,4487
04/04/2022,56.04,56.21,56.04,56.11,3629
05/04/2022,55.95,56.06,55.79,55.81,3659
06/04/2022,55.72,55.76,55.61,55.68,2865
07/04/2022,55.65,55.81,55.52,55.6,2039
08/04/2022,55.5,55.77,55.46,55.5,6794
11/04/2022,55.55,55.55,55.16,55.17,1203
12/04/2022,55.13,55.31,55.01,55.25,3246
13/04/2022,55.08,55.24,55.08,55.23,2222
14/04/2022,55.05,55.34,55.05,55.2,2549
19/04/2022,55.16,55.17,54.88,54.99,7006
20/04/2022,54.94,55.11,54.94,55.06,7055
21/04/2022,54.9,55.03,54.82,54.82,9140
22/04/2022,54.84,54.84,54.59,54.59,3900
25/04/2022,54.72,54.82,54.57,54.82,1281
26/04/2022,54.74,54.89,54.74,54.8,2116
27/04/2022,54.71,54.77,54.65,54.66,3692
28/04/2022,54.64,54.86,54.52,54.53,7149
29/04/2022,54.44,54.64,54.34,54.35,1671
02/05/2022,54.29,54.45,54.27,54.28,2825
03/05/2022,54.22,54.4,54.13,54.33,3684
04/05/2022,54.17,54.24,54.11,54.11,6398
05/05/2022,54.46,54.46,53.92,53.94,964
06/05/2022,53.82,53.93,53.57,53.57,2338
09/05/2022,53.55,53.56,53.3,53.56,2235
10/05/2022,53.39,53.92,53.39,53.87,7432
11/05/2022,53.86,54.11,53.56,53.96,1450
12/05/2022,54.07,54.28,53.98,54.22,10524
13/05/2022,54.1,54.33,54.1,54.19,996
16/05/2022,54.34,54.49,53.95,54.22,69970
17/05/2022,53.96,54.19,53.96,53.97,6596
18/05/2022,53.97,53.97,53.8,53.92,3200
19/05/2022,53.78,53.99,53.78,53.99,1139
20/05/2022,53.89,53.95,53.85,53.95,500
23/05/2022,54.05,54.05,53.77,53.8,6250
24/05/2022,53.72,53.89,53.72,53.89,1740
25/05/2022,53.89,54.01,53.87,53.98,11717
26/05/2022,54.09,54.18,54.06,54.06,522
27/05/2022,53.94,54.21,53.94,54.18,1140
30/05/2022,54.07,54.07,53.98,54.03,263
31/05/2022,53.97,53.97,53.7,53.72,1263
01/06/2022,53.64,53.81,53.64,53.65,5939
02/06/2022,53.63,53.63,53.5,53.51,1201
03/06/2022,53.58,53.58,53.39,53.41,3029
06/06/2022,53.44,53.51,53.35,53.35,1046
07/06/2022,53.33,53.44,53.33,53.38,6634
08/06/2022,53.33,53.33,53.1,53.16,2339
09/06/2022,53.12,53.15,52.62,52.69,11806
10/06/2022,52.5,52.66,52.15,52.21,5439
13/06/2022,51.86,51.91,51.48,51.54,13670
14/06/2022,51.67,51.67,51.15,51.15,4090
15/06/2022,51.4,51.84,51.3,51.62,5960
16/06/2022,51.63,51.7,50.91,51.26,3565
17/06/2022,51.12,51.49,51.12,51.36,5683
20/06/2022,51.54,51.54,51.27,51.27,3839
21/06/2022,51.31,51.44,51.23,51.31,9988
22/06/2022,51.45,51.59,51.34,51.56,2383
23/06/2022,51.49,52.01,51.49,51.91,3954
24/06/2022,51.87,51.99,51.77,51.96,2355
27/06/2022,51.92,51.93,51.69,51.69,4338
28/06/2022,51.63,51.63,51.38,51.38,1155
29/06/2022,51.38,51.41,51.25,51.4,1403
30/06/2022,51.51,51.75,51.51,51.75,1097
01/07/2022,51.65,52.41,51.65,52.28,24385
04/07/2022,52.12,52.12,51.94,52.04,10363
05/07/2022,52.13,52.36,52.13,52.36,6670
06/07/2022,52.35,52.79,52.35,52.66,16156
07/07/2022,52.58,52.66,52.51,52.57,2005
08/07/2022,52.55,52.83,52.55,52.63,3173
11/07/2022,52.68,52.9,52.68,52.84,4186
12/07/2022,52.91,53.15,52.91,53.12,7625
13/07/2022,53.04,53.06,52.78,52.96,20845
14/07/2022,52.93,52.93,52.65,52.74,4602
15/07/2022,52.86,53.02,52.8,53.02,1218
18/07/2022,52.95,53.02,52.82,52.9,1192
19/07/2022,52.93,52.93,52.7,52.93,1248
20/07/2022,53.03,53.35,53.03,53.12,931
21/07/2022,52.99,53.2,52.91,53.15,5276
22/07/2022,53.13,53.93,53.13,53.93,2501
25/07/2022,53.87,54.03,53.83,54.01,4724
26/07/2022,54.01,54.01,53.8,53.8,39431
27/07/2022,53.78,53.97,53.66,53.92,3690
28/07/2022,53.82,54.43,53.82,54.42,15461
29/07/2022,54.2,54.5,54.2,54.5,981
01/08/2022,54.46,54.61,54.4,54.61,1794
02/08/2022,54.37,54.47,54.15,54.21,1006
03/08/2022,54.13,54.13,53.92,54.05,6018
04/08/2022,54.07,54.22,53.98,54.12,2242
05/08/2022,54,54.18,53.71,53.71,1149
08/08/2022,53.87,54.02,53.85,53.92,889
09/08/2022,53.95,53.95,53.68,53.77,780
10/08/2022,53.72,54.01,53.71,54.01,1516
11/08/2022,54.11,54.11,53.89,53.89,398
12/08/2022,53.84,53.9,53.79,53.9,680
15/08/2022,53.81,54.12,53.81,54.1,10964
16/08/2022,54.01,54.05,53.72,53.76,3377
17/08/2022,53.62,53.62,53.24,53.3,4159
18/08/2022,53.03,53.29,53.03,53.23,1216
19/08/2022,53.07,53.07,52.79,52.8,4403
22/08/2022,52.85,52.85,52.42,52.42,3496
23/08/2022,52.46,52.5,52.3,52.45,6220
24/08/2022,52.39,52.41,52.28,52.39,1374
25/08/2022,52.47,52.64,52.47,52.64,22178
26/08/2022,52.61,52.61,52.24,52.24,6942
29/08/2022,51.85,51.94,51.71,51.94,795
30/08/2022,51.93,52.11,51.81,51.81,1037
31/08/2022,52.01,52.01,51.46,51.58,2647
01/09/2022,51.41,51.55,51.3,51.55,1290
02/09/2022,51.64,52.02,51.51,51.9,10425
05/09/2022,51.9,51.9,51.5,51.62,1621
06/09/2022,51.92,52.07,51.52,51.57,6984
07/09/2022,51.59,51.78,51.59,51.7,1055
08/09/2022,51.8,51.8,51.45,51.45,3295
09/09/2022,51.27,51.81,51.27,51.58,6518
12/09/2022,51.54,51.83,51.54,51.77,2806
13/09/2022,51.68,51.81,51.32,51.43,3904
14/09/2022,51.46,51.56,51.26,51.49,2212
15/09/2022,51.37,51.42,51.25,51.28,2198
16/09/2022,51.04,51.14,51,51.12,472
19/09/2022,51.23,51.23,51.02,51.11,1691
20/09/2022,51.04,51.04,50.68,50.72,1560
21/09/2022,50.8,50.93,50.76,50.79,2481
22/09/2022,50.53,50.82,50.53,50.55,6972
23/09/2022,50.46,50.51,50.13,50.35,826
26/09/2022,50,50.18,49.95,50.11,5101
27/09/2022,50.04,50.27,49.78,49.78,2800
28/09/2022,49.6,49.92,49.3,49.92,2063
29/09/2022,49.77,49.77,49.49,49.72,2661
30/09/2022,49.94,50.11,49.87,50.1,1125
03/10/2022,49.96,50.48,49.94,50.48,129
04/10/2022,50.86,51.18,50.76,50.8,63545
05/10/2022,50.69,50.69,50.26,50.26,253
06/10/2022,50.26,50.35,50.15,50.15,917
07/10/2022,49.93,50.01,49.8,49.8,3229
10/10/2022,49.74,49.97,49.5,49.5,15618
11/10/2022,49.51,49.63,49.43,49.58,5419
12/10/2022,49.54,49.54,49.37,49.41,4501
13/10/2022,49.42,49.71,49.4,49.44,17668
14/10/2022,49.74,49.81,49.34,49.34,26299
17/10/2022,49.57,49.79,49.57,49.63,4054
18/10/2022,49.77,49.81,49.58,49.67,3959
19/10/2022,49.64,49.68,49.45,49.45,10399
20/10/2022,49.27,49.45,49.27,49.44,543
21/10/2022,49.18,49.41,49.02,49.37,11156
24/10/2022,49.7,49.71,49.62,49.66,5073
25/10/2022,49.81,49.99,49.69,49.97,3592
26/10/2022,50,50.09,49.86,50.09,5450
27/10/2022,50.04,50.51,49.88,50.46,2905
28/10/2022,50.16,50.3,50.04,50.23,5708
31/10/2022,50.03,50.2,49.82,49.82,4034
01/11/2022,50.07,50.37,50.07,50.15,2398
02/11/2022,50.22,50.27,50.17,50.21,2033
03/11/2022,49.9,50.42,49.83,50.09,57576
04/11/2022,49.93,50.2,49.93,50.1,3524
07/11/2022,50.1,50.21,49.99,50.06,2621
08/11/2022,50,50.2,50,50.16,57914
09/11/2022,50.27,50.33,50.07,50.27,5432
10/11/2022,50.26,51.02,50.17,51.02,3335
11/11/2022,50.71,51.05,50.71,50.82,3050
14/11/2022,50.85,50.99,50.77,50.77,3348
15/11/2022,50.88,50.96,50.8,50.96,12219
16/11/2022,50.92,51.1,50.92,51.06,11795
17/11/2022,51.16,51.16,50.9,50.95,15784
18/11/2022,51.02,51.13,50.9,51.13,3366
21/11/2022,51.09,51.19,51.03,51.19,1204
22/11/2022,51.24,51.3,51.16,51.29,5632
23/11/2022,51.24,51.42,51.24,51.42,3147
24/11/2022,51.54,51.78,51.54,51.67,10718
25/11/2022,51.6,51.6,51.36,51.36,4540
28/11/2022,51.53,51.53,51.25,51.35,1911
29/11/2022,51.57,51.68,51.49,51.49,2922
30/11/2022,51.3,51.53,51.3,51.49,4672
01/12/2022,51.85,52.04,51.82,52,4817
02/12/2022,52.08,52.45,51.85,51.89,1258
05/12/2022,51.93,52.42,51.73,51.99,115101
06/12/2022,51.9,52.06,51.9,51.99,7203
07/12/2022,52.07,52.13,51.97,51.99,12056
08/12/2022,51.99,52.14,51.92,51.98,13140
09/12/2022,51.97,51.97,51.73,51.76,5177
12/12/2022,51.71,51.78,51.69,51.74,2341
13/12/2022,51.7,52.07,51.7,52.02,1341
14/12/2022,52.07,52.07,51.73,51.93,970
15/12/2022,51.82,52,51.31,51.31,6666
16/12/2022,51.04,51.1,50.87,51.09,1799
19/12/2022,51.19,51.19,51.01,51.09,781
20/12/2022,50.84,50.97,50.83,50.89,4525
21/12/2022,50.93,51.07,50.93,51.03,3189
22/12/2022,51.02,51.08,50.83,50.88,2513
23/12/2022,50.78,50.93,50.72,50.77,1205
27/12/2022,50.75,50.75,50.57,50.61,1446
28/12/2022,50.61,50.76,50.61,50.63,1877
29/12/2022,50.7,50.87,50.7,50.8,6650
30/12/2022,50.75,50.9,50.66,50.75,3435
02/01/2023,50.73,51.04,50.73,50.95,4524
03/01/2023,50.87,51.14,50.87,50.99,2433
04/01/2023,51.17,51.25,51.11,51.17,4315
05/01/2023,51.15,51.17,50.96,50.96,9434
06/01/2023,51.11,51.44,50.98,51.36,8073
09/01/2023,51.3,51.32,51.2,51.32,875
10/01/2023,51.2,51.24,51.11,51.11,4482
11/01/2023,51.25,51.42,51.25,51.39,1747
12/01/2023,51.5,51.77,51.44,51.6,8958
13/01/2023,51.26,51.82,51.26,51.62,22001
16/01/2023,51.63,51.71,51.32,51.64,74272
17/01/2023,51.69,52.05,51.55,51.95,7293
18/01/2023,51.96,52.24,51.91,52.14,6141
19/01/2023,51.96,52.06,51.83,51.87,7333
20/01/2023,51.65,51.8,51.65,51.68,1806
23/01/2023,51.69,51.73,51.65,51.71,1735
24/01/2023,51.69,51.79,51.68,51.79,2947
25/01/2023,51.73,51.96,51.73,51.84,1910
26/01/2023,51.9,51.9,51.81,51.81,3621
27/01/2023,51.64,51.78,51.64,51.74,4744
30/01/2023,51.71,51.71,51.48,51.51,9848
31/01/2023,51.57,51.62,51.47,51.58,8938
01/02/2023,51.15,51.36,51.06,51.15,52891
02/02/2023,51.36,52,51.27,51.96,6206
03/02/2023,51.71,51.75,51.28,51.68,94903
06/02/2023,51.6,51.6,51.38,51.4,3304
07/02/2023,51.4,51.52,51.21,51.34,39076
08/02/2023,51.29,51.29,51.16,51.23,7659
09/02/2023,51.37,51.51,51.33,51.33,30356
10/02/2023,51.2,51.23,51.08,51.1,2543
13/02/2023,51.05,51.17,51.03,51.06,2995
14/02/2023,51.18,51.18,50.89,50.89,13657
15/02/2023,50.94,51.02,50.86,50.86,1265
16/02/2023,50.85,50.97,50.82,50.9,1157
17/02/2023,50.61,50.91,50.61,50.91,2669
20/02/2023,50.95,50.98,50.88,50.89,2509
21/02/2023,50.81,50.81,50.59,50.59,1117
22/02/2023,50.63,50.63,50.49,50.63,2890
23/02/2023,50.6,50.79,50.55,50.79,450
24/02/2023,50.76,50.8,50.48,50.48,152
27/02/2023,50.58,50.58,50.4,50.44,2122
28/02/2023,50.14,50.35,50.14,50.27,7517
01/03/2023,50.1,50.25,50.07,50.07,3602
02/03/2023,49.94,50.19,49.94,50.11,496
03/03/2023,50.06,50.25,50.04,50.04,27555
