Dato,Åben,Højeste,Laveste,Slutkurs,Antal
06/03/2023,50.04,50.33,50.04,50.11,2677
07/03/2023,50.15,50.29,50.1,50.14,4859
08/03/2023,50.07,50.27,50.07,50.22,2582
09/03/2023,50.13,50.33,50.08,50.28,1394
10/03/2023,50.41,50.6,50.36,50.45,12666
13/03/2023,50.63,50.97,50.63,50.66,2479
14/03/2023,50.83,50.83,50.33,50.4,892
15/03/2023,50.28,50.77,50.08,50.77,3331
16/03/2023,50.7,50.82,50.41,50.52,11454
17/03/2023,50.49,50.64,50.31,50.4,11420
20/03/2023,50.75,50.98,50.24,50.76,78538
21/03/2023,50.73,51,50.72,50.82,4219
22/03/2023,50.68,50.77,50.6,50.69,5989
23/03/2023,50.85,50.94,50.64,50.94,1782
24/03/2023,50.95,51.1,50.93,50.94,2580
27/03/2023,50.84,50.9,50.7,50.78,2403
28/03/2023,50.66,50.69,50.61,50.69,12081
29/03/2023,50.73,50.75,50.71,50.74,1756
30/03/2023,51.09,51.09,50.59,50.71,13662
31/03/2023,50.74,50.97,50.6,50.97,12542
03/04/2023,50.99,51.18,50.93,51.11,785
04/04/2023,51.08,51.13,50.96,51.11,1823
05/04/2023,51.06,51.38,50.98,51.29,3001
06/04/2023,51.25,51.42,51.25,51.3,8853
11/04/2023,51.13,51.17,51,51.01,8292
12/04/2023,51.04,51.16,50.94,50.96,3604
13/04/2023,51.09,51.12,50.94,51.02,3691
14/04/2023,50.9,51.12,50.9,50.94,2684
17/04/2023,50.95,51.01,50.85,50.92,9419
18/04/2023,50.89,51.04,50.89,50.96,4018
19/04/2023,50.91,50.91,50.78,50.83,5291
20/04/2023,50.9,50.98,50.85,50.97,474
21/04/2023,50.97,51,50.82,50.89,2138
24/04/2023,50.89,50.9,50.83,50.83,1224
25/04/2023,50.88,51.02,50.84,51,3848
26/04/2023,51.08,51.08,50.93,50.93,15259
27/04/2023,50.89,50.99,50.77,50.86,834
28/04/2023,50.77,51.21,50.77,51.21,1840
02/05/2023,51.06,51.26,50.95,51.25,2348
03/05/2023,51.29,51.33,51.21,51.23,1092
04/05/2023,51.2,51.39,51.05,51.38,7569
05/05/2023,51.18,51.3,51.17,51.24,3977
08/05/2023,51.23,51.29,51.18,51.23,987
09/05/2023,51.27,51.27,51.05,51.13,1380
10/05/2023,51.08,51.27,51.08,51.25,6611
11/05/2023,51.32,51.49,51.3,51.38,7579
12/05/2023,51.2,51.35,51.2,51.23,1666
15/05/2023,51.19,51.22,51.14,51.15,10005
16/05/2023,51.24,51.24,50.97,50.98,8816
17/05/2023,50.96,51.03,50.93,50.93,3134
18/05/2023,50.86,50.88,50.77,50.77,241
19/05/2023,50.83,50.98,50.8,50.98,3762
22/05/2023,50.93,50.93,50.84,50.84,10
23/05/2023,50.81,50.87,50.77,50.86,9372
24/05/2023,50.75,50.88,50.75,50.83,6025
25/05/2023,50.8,50.87,50.76,50.78,7734
26/05/2023,50.7,50.84,50.7,50.78,1402
29/05/2023,50.78,50.99,50.78,50.96,201
30/05/2023,51.04,51.14,51.04,51.14,2220
31/05/2023,51.19,51.35,51.18,51.25,3049
01/06/2023,51.26,51.38,51.25,51.38,3237
02/06/2023,51.36,51.39,51.26,51.26,6868
05/06/2023,51.13,51.15,51.08,51.1,27790
06/06/2023,51.09,51.31,51.09,51.2,2714
07/06/2023,51.22,51.22,51.03,51.03,1526
08/06/2023,51.01,51.11,50.98,51.1,2536
09/06/2023,51.13,51.23,51.1,51.2,9495
12/06/2023,51.27,51.32,51.22,51.28,8648
13/06/2023,51.26,51.29,51.12,51.12,341
14/06/2023,51.06,51.15,51.06,51.11,5130
15/06/2023,51,51.07,50.92,50.93,6470
16/06/2023,50.9,51.05,50.9,51.04,5721
19/06/2023,51.09,51.11,50.93,50.93,1857
20/06/2023,50.98,51.12,50.98,51.12,5391
21/06/2023,51.06,51.07,50.99,50.99,2384
22/06/2023,50.99,51,50.86,50.86,4491
23/06/2023,50.89,51.15,50.89,51.12,4355
26/06/2023,51.11,51.22,51.11,51.21,16301
27/06/2023,51.18,51.18,51.04,51.04,3608
28/06/2023,51.1,51.19,51.03,51.19,27714
29/06/2023,51.1,51.16,51,51,2383
30/06/2023,50.99,51.13,50.96,51.13,1471
03/07/2023,51.18,51.2,51.03,51.09,7769
04/07/2023,51.04,51.13,51,51.08,2278
05/07/2023,51.07,51.16,51.03,51.03,1966
06/07/2023,50.94,50.94,50.65,50.65,3006
07/07/2023,50.77,50.8,50.61,50.78,7323
10/07/2023,50.73,50.81,50.73,50.77,31199
11/07/2023,50.83,50.86,50.81,50.83,7601
12/07/2023,50.91,51.15,50.86,51.15,3285
13/07/2023,51.24,51.42,51.24,51.36,66678
14/07/2023,51.3,51.38,51.26,51.3,9699
17/07/2023,51.25,51.31,51.25,51.28,1403
18/07/2023,51.43,51.58,51.43,51.54,955
19/07/2023,51.73,51.73,51.44,51.44,9406
20/07/2023,51.47,51.49,51.37,51.4,7854
21/07/2023,51.37,51.46,51.34,51.45,10605
24/07/2023,51.4,51.58,51.4,51.53,1775
25/07/2023,51.46,51.55,51.44,51.54,2262
26/07/2023,51.47,51.47,51.35,51.35,2615
27/07/2023,51.45,51.7,51.45,51.55,11773
28/07/2023,51.41,51.56,51.4,51.55,2544
31/07/2023,51.35,51.57,51.35,51.53,891
01/08/2023,50.84,50.96,50.78,50.78,6672
02/08/2023,50.8,50.92,50.8,50.83,8883
03/08/2023,50.85,50.85,50.73,50.79,2408
04/08/2023,50.59,50.85,50.59,50.85,3527
07/08/2023,50.91,50.91,50.74,50.84,4710
08/08/2023,50.93,51.06,50.93,50.99,1840
09/08/2023,51.01,51.03,50.92,50.92,3111
10/08/2023,50.98,50.98,50.88,50.9,6847
11/08/2023,50.85,50.85,50.67,50.67,1671
14/08/2023,50.64,50.75,50.64,50.66,1219
15/08/2023,50.57,50.57,50.43,50.55,733
16/08/2023,50.56,50.62,50.56,50.6,10450
17/08/2023,50.47,50.52,50.43,50.43,2643
18/08/2023,50.59,50.63,50.56,50.58,8307
21/08/2023,50.57,50.61,50.41,50.41,20120
22/08/2023,50.44,50.54,50.44,50.52,5705
23/08/2023,50.64,50.84,50.61,50.81,26760
24/08/2023,50.96,50.96,50.8,50.85,5928
25/08/2023,50.68,50.81,50.68,50.74,3071
28/08/2023,50.77,50.82,50.72,50.78,1500
29/08/2023,50.83,50.88,50.67,50.88,1770
30/08/2023,50.63,50.78,50.63,50.78,6217
31/08/2023,50.88,50.96,50.8,50.95,3205
01/09/2023,50.9,50.96,50.83,50.83,108
04/09/2023,50.8,50.83,50.73,50.74,1062
05/09/2023,50.71,50.76,50.71,50.73,1229
06/09/2023,50.67,50.71,50.57,50.57,2819
07/09/2023,50.59,50.68,50.59,50.68,1892
08/09/2023,50.79,50.83,50.69,50.78,5397
11/09/2023,50.75,50.79,50.72,50.75,8067
12/09/2023,50.75,50.79,50.7,50.7,5856
13/09/2023,50.64,50.73,50.6,50.68,1610
14/09/2023,50.74,50.89,50.66,50.89,865
15/09/2023,50.9,50.9,50.73,50.75,714
18/09/2023,50.71,50.8,50.64,50.64,19444
19/09/2023,50.74,50.74,50.6,50.61,1547
20/09/2023,50.64,50.74,50.64,50.74,1412
21/09/2023,50.6,50.62,50.52,50.6,3194
22/09/2023,50.59,50.61,50.58,50.61,3163
25/09/2023,50.62,50.62,50.51,50.56,2475
26/09/2023,50.46,50.54,50.46,50.48,19033
27/09/2023,50.5,50.51,50.38,50.38,10
28/09/2023,50.33,50.33,50.11,50.17,3738
29/09/2023,50.36,50.54,50.36,50.49,1321
02/10/2023,50.44,50.44,50.35,50.35,1428
03/10/2023,50.34,50.41,50.22,50.22,2991
04/10/2023,50.12,50.24,50.07,50.19,1146
05/10/2023,50.22,50.31,50.21,50.29,454
06/10/2023,50.29,50.32,50.22,50.31,6473
09/10/2023,50.38,50.5,50.29,50.5,5577
10/10/2023,50.54,50.58,50.49,50.58,3338
11/10/2023,50.55,50.68,50.55,50.65,888
12/10/2023,50.69,50.69,50.51,50.51,5620
13/10/2023,50.51,50.66,50.51,50.59,4524
16/10/2023,50.5,50.54,50.47,50.5,2220
17/10/2023,50.49,50.51,50.31,50.31,2949
18/10/2023,50.26,50.31,50.19,50.23,14621
19/10/2023,50.16,50.23,50.12,50.16,5103
20/10/2023,50.16,50.25,50.12,50.24,1465
23/10/2023,50.21,50.33,50.14,50.33,3071
24/10/2023,50.45,50.52,50.45,50.48,1186
25/10/2023,50.5,50.5,50.4,50.4,11416
26/10/2023,50.31,50.5,50.26,50.5,22258
27/10/2023,50.44,50.57,50.44,50.53,5697
30/10/2023,50.71,50.71,50.56,50.61,2853
31/10/2023,50.68,50.78,50.68,50.71,3808
01/11/2023,50.66,50.89,50.66,50.86,1394
02/11/2023,51,51.09,51,51.04,643
03/11/2023,51,51.27,51,51.19,4853
06/11/2023,51.13,51.13,50.97,50.98,684
07/11/2023,50.96,51.06,50.96,51.06,502
08/11/2023,51.11,51.17,51.07,51.17,56
09/11/2023,51.12,51.18,51.12,51.18,518
10/11/2023,51.1,51.1,50.98,51.02,5104
13/11/2023,51.04,51.09,50.99,51.04,746
14/11/2023,51.07,51.44,51.06,51.43,17735
15/11/2023,51.46,51.49,51.35,51.36,3660
16/11/2023,51.43,51.49,51.35,51.46,6797
17/11/2023,51.42,51.54,51.42,51.43,9188
20/11/2023,51.41,51.48,51.24,51.37,4293
21/11/2023,51.5,51.5,51.39,51.46,3095
22/11/2023,51.43,51.53,51.42,51.47,1175
23/11/2023,51.45,51.47,51.35,51.38,2356
24/11/2023,51.34,51.38,51.31,51.34,3347
27/11/2023,51.37,51.53,51.34,51.53,748
28/11/2023,51.61,51.72,51.53,51.72,3163
29/11/2023,51.88,51.97,51.87,51.97,2782
30/11/2023,52.03,52.04,51.88,51.96,5708
01/12/2023,51.99,52.36,51.99,52.28,1232
04/12/2023,52.25,52.35,52.22,52.28,11311
05/12/2023,52.43,52.49,52.34,52.46,3535
06/12/2023,52.48,52.55,52.48,52.55,834
07/12/2023,52.51,52.61,52.51,52.56,3466
08/12/2023,52.55,52.55,52.37,52.37,3824
11/12/2023,52.43,52.46,52.37,52.4,27351
12/12/2023,52.55,52.55,52.47,52.48,100
13/12/2023,52.54,52.65,52.54,52.64,2920
14/12/2023,53.04,53.12,52.89,52.96,2544
15/12/2023,52.94,53.19,52.94,53.19,9276
18/12/2023,53.17,53.19,52.98,53.02,4803
19/12/2023,53.09,53.17,53.09,53.17,2181
20/12/2023,53.22,53.35,53.22,53.28,11432
21/12/2023,53.32,53.4,53.29,53.37,2032
22/12/2023,53.36,53.45,53.36,53.41,295
27/12/2023,53.42,53.55,53.42,53.53,1135
28/12/2023,53.55,53.55,53.48,53.51,200
29/12/2023,53.53,53.53,53.37,53.4,362
02/01/2024,53.3,53.3,53.15,53.19,1312
03/01/2024,53.15,53.15,53.01,53.13,3693
04/01/2024,53.22,53.25,52.87,52.93,2669
05/01/2024,52.85,52.87,52.73,52.84,1219
08/01/2024,52.77,52.93,52.68,52.93,11901
09/01/2024,52.85,52.87,52.78,52.82,668
10/01/2024,52.87,52.94,52.78,52.8,2879
11/01/2024,52.85,53,52.82,52.84,5238
12/01/2024,52.98,53.09,52.94,53.09,625
15/01/2024,52.97,53.01,52.9,52.94,6459
16/01/2024,52.96,53,52.9,52.92,25855
17/01/2024,52.7,52.83,52.66,52.66,3174
18/01/2024,52.7,52.8,52.7,52.73,3031
19/01/2024,52.74,52.82,52.68,52.75,9288
22/01/2024,52.84,52.91,52.83,52.88,4487
23/01/2024,52.86,52.87,52.78,52.78,248
24/01/2024,52.87,52.94,52.85,52.85,9367
25/01/2024,52.83,53.04,52.74,53.04,2376
26/01/2024,53.11,53.11,53.04,53.05,253
29/01/2024,53.18,53.21,53.17,53.2,1915
30/01/2024,53.21,53.21,53.09,53.1,573
31/01/2024,53.24,53.33,53.19,53.3,6331
01/02/2024,52.39,52.53,52.37,52.51,1227
02/02/2024,52.46,52.5,52.26,52.3,3116
05/02/2024,52.21,52.22,52.08,52.13,10170
06/02/2024,52.23,52.27,52.13,52.2,1598
07/02/2024,52.23,52.26,52.07,52.07,2729
08/02/2024,52.13,52.16,52.01,52.02,2469
09/02/2024,51.96,52.05,51.96,51.98,1575
12/02/2024,52.09,52.1,52.04,52.07,16894
13/02/2024,52.08,52.12,51.91,51.97,1247
14/02/2024,52.04,52.1,52.02,52.1,16277
15/02/2024,52.21,52.22,52.13,52.13,1986
16/02/2024,52.06,52.12,52,52.03,2196
19/02/2024,52.03,52.09,52.01,52.05,16449
20/02/2024,52.09,52.18,52.09,52.15,452
21/02/2024,52.1,52.14,52.02,52.02,1384
22/02/2024,52.02,52.13,52.02,52.08,3211
23/02/2024,52.05,52.21,52.01,52.21,677
26/02/2024,52.23,52.23,52.06,52.06,4209
27/02/2024,52.1,52.1,51.98,51.98,14512
28/02/2024,51.96,52.01,51.94,51.94,1706
29/02/2024,51.95,52.09,51.81,52.09,2202
01/03/2024,51.99,52.14,51.99,52.07,5123
04/03/2024,52.1,52.14,52.06,52.14,5326
05/03/2024,52.2,52.3,52.16,52.25,1053
06/03/2024,52.25,52.27,52.19,52.25,1516
07/03/2024,52.25,52.43,52.25,52.41,977
08/03/2024,52.53,52.57,52.39,52.57,5476
11/03/2024,52.56,52.56,52.45,52.48,2309
12/03/2024,52.49,52.64,52.45,52.49,2789
13/03/2024,52.54,52.57,52.5,52.5,1266
14/03/2024,52.53,52.53,52.33,52.38,3020
15/03/2024,52.3,52.38,52.27,52.29,2183
18/03/2024,52.26,52.3,52.26,52.26,1478
19/03/2024,52.29,52.34,52.29,52.31,620
20/03/2024,52.37,52.38,52.3,52.32,626
21/03/2024,52.39,52.53,52.28,52.48,572
22/03/2024,52.52,52.59,52.5,52.59,1124
25/03/2024,52.58,52.58,52.47,52.47,1864
26/03/2024,52.55,52.57,52.53,52.57,293
27/03/2024,52.63,52.71,52.59,52.71,1391
28/03/2024,52.65,52.78,52.65,52.75,5702
02/04/2024,52.73,52.75,52.55,52.61,2263
03/04/2024,52.65,52.71,52.59,52.67,4104
04/04/2024,52.67,52.82,52.67,52.78,3191
05/04/2024,52.86,52.86,52.66,52.75,5855
08/04/2024,52.7,52.7,52.62,52.66,375
09/04/2024,52.64,52.77,52.64,52.75,8118
10/04/2024,52.73,52.8,52.58,52.59,6653
11/04/2024,52.57,52.57,52.41,52.49,3197
12/04/2024,52.57,52.74,52.57,52.66,1570
15/04/2024,52.6,52.65,52.44,52.44,6265
16/04/2024,52.42,52.42,52.24,52.28,5998
17/04/2024,52.24,52.39,52.24,52.35,719
18/04/2024,52.43,52.46,52.36,52.36,984
19/04/2024,52.32,52.4,52.27,52.32,757
22/04/2024,52.32,52.44,52.29,52.44,3109
23/04/2024,52.47,52.52,52.4,52.46,2791
24/04/2024,52.42,52.42,52.19,52.24,10006
25/04/2024,52.2,52.29,52.1,52.15,3815
26/04/2024,52.21,52.36,52.21,52.29,13456
29/04/2024,52.36,52.42,52.36,52.41,749
30/04/2024,52.4,52.41,52.23,52.25,2902
02/05/2024,52.29,52.41,52.29,52.36,4180
03/05/2024,52.39,52.64,52.39,52.49,8677
06/05/2024,52.48,52.71,52.48,52.62,630
07/05/2024,52.71,52.71,52.55,52.71,346
08/05/2024,52.66,52.71,52.62,52.62,1097
09/05/2024,52.61,52.63,52.56,52.56,2518
10/05/2024,52.67,52.67,52.49,52.49,2556
13/05/2024,52.52,52.54,52.52,52.54,924
14/05/2024,52.53,52.53,52.42,52.42,1175
15/05/2024,52.49,52.79,52.49,52.74,5723
16/05/2024,52.72,52.81,52.68,52.68,7637
17/05/2024,52.69,52.69,52.53,52.53,2556
20/05/2024,52.35,52.59,52.35,52.54,263
21/05/2024,52.53,52.62,52.53,52.59,4380
22/05/2024,52.29,52.54,52.29,52.54,1157
23/05/2024,52.55,52.56,52.38,52.38,6243
24/05/2024,52.38,52.46,52.34,52.41,6894
27/05/2024,52.41,52.59,52.39,52.54,4810
28/05/2024,52.54,52.56,52.44,52.44,500
29/05/2024,52.38,52.45,52.28,52.29,2153
30/05/2024,52.42,52.42,52.32,52.37,964
31/05/2024,52.34,52.39,52.3,52.37,6484
03/06/2024,52.4,52.56,52.4,52.53,1611
04/06/2024,52.55,52.67,52.55,52.61,1202
05/06/2024,52.85,52.85,52.62,52.67,2672
06/06/2024,52.65,52.67,52.57,52.59,502
07/06/2024,52.54,52.56,52.37,52.41,11495
10/06/2024,52.37,52.37,52.28,52.31,2536
11/06/2024,52.34,52.44,52.28,52.41,2473
12/06/2024,52.47,52.7,52.45,52.68,1630
13/06/2024,52.64,52.7,52.56,52.69,3498
14/06/2024,52.8,52.9,52.75,52.75,5708
17/06/2024,52.74,52.75,52.59,52.63,908
18/06/2024,52.65,52.77,52.6,52.77,6458
19/06/2024,52.8,52.8,52.71,52.73,2028
20/06/2024,52.71,52.86,52.65,52.72,3268
21/06/2024,52.82,52.9,52.8,52.81,5832
24/06/2024,52.8,52.88,52.7,52.79,4270
25/06/2024,53.02,53.02,52.8,52.8,6845
26/06/2024,52.8,52.83,52.71,52.72,242
27/06/2024,52.72,52.79,52.69,52.75,846
28/06/2024,52.73,52.86,52.7,52.76,3673
01/07/2024,52.74,52.74,52.64,52.64,11368
02/07/2024,52.69,52.77,52.65,52.72,3895
03/07/2024,52.73,52.9,52.71,52.85,969
04/07/2024,53.05,53.05,52.83,52.83,997
05/07/2024,52.89,52.95,52.84,52.95,4256
08/07/2024,52.92,53.02,52.87,53,6538
09/07/2024,52.99,53,52.89,52.89,1461
10/07/2024,52.98,53.11,52.98,53,5650
11/07/2024,52.98,53.18,52.96,53.17,1581
12/07/2024,53.11,53.15,53.05,53.11,5335
15/07/2024,53.12,53.17,53.12,53.16,8388
16/07/2024,53.16,53.24,53.16,53.2,3925
17/07/2024,53.2,53.26,53.2,53.2,1110
18/07/2024,53.22,53.29,53.19,53.29,943
19/07/2024,53.24,53.28,53.18,53.18,108
22/07/2024,53.23,53.25,53.15,53.15,6398
23/07/2024,53.15,53.31,53.15,53.3,10549
24/07/2024,53.29,53.34,53.29,53.31,2995
25/07/2024,53.3,53.4,53.3,53.38,2205
26/07/2024,53.3,53.47,53.26,53.42,1168
29/07/2024,53.43,53.53,53.43,53.46,1530
30/07/2024,53.52,53.57,53.46,53.53,1939
31/07/2024,53.6,53.66,53.6,53.64,2719
01/08/2024,53.71,53.75,53.65,53.72,844
02/08/2024,52.91,52.93,52.78,52.78,1174
05/08/2024,53.04,53.04,52.64,52.66,4061
06/08/2024,52.7,52.86,52.7,52.86,2845
07/08/2024,52.8,52.8,52.65,52.7,2291
08/08/2024,52.74,52.76,52.71,52.76,3647
09/08/2024,52.76,52.84,52.76,52.81,10142
12/08/2024,52.75,52.78,52.74,52.78,5430
13/08/2024,52.81,52.86,52.79,52.84,1012
14/08/2024,52.86,52.94,52.81,52.9,13294
15/08/2024,52.91,52.91,52.79,52.79,742
16/08/2024,52.83,52.95,52.83,52.85,2195
19/08/2024,52.9,52.94,52.84,52.87,1139
20/08/2024,52.88,52.99,52.88,52.99,3431
21/08/2024,52.98,53.02,52.95,53.02,2596
22/08/2024,53.04,53.04,52.92,52.92,1035
23/08/2024,52.93,53.03,52.92,53.01,4640
26/08/2024,53.32,53.32,52.9,52.94,2657
27/08/2024,52.93,52.95,52.88,52.91,1472
28/08/2024,52.95,52.98,52.91,52.93,1376
29/08/2024,52.92,52.97,52.9,52.93,445
30/08/2024,52.99,52.99,52.89,52.89,4822
02/09/2024,52.96,52.96,52.79,52.83,1399
03/09/2024,52.88,52.99,52.84,52.93,190
04/09/2024,52.99,53.1,52.97,53.07,2057
05/09/2024,53.12,53.15,53.06,53.1,8072
06/09/2024,53.19,53.24,53.13,53.2,1844
09/09/2024,53.35,53.35,53.09,53.24,2388
10/09/2024,53.41,53.41,53.22,53.27,465
11/09/2024,53.32,53.32,53.18,53.18,5992
12/09/2024,53.24,53.31,53.15,53.17,8049
13/09/2024,53.28,53.35,53.23,53.29,3641
16/09/2024,53.26,53.36,53.26,53.34,975
17/09/2024,53.38,53.42,53.3,53.3,3364
18/09/2024,53.3,53.3,53.18,53.21,1682
19/09/2024,53.3,53.38,53.23,53.37,363
20/09/2024,53.37,53.41,53.26,53.28,476
23/09/2024,53.34,53.46,53.34,53.42,2088
24/09/2024,53.38,53.5,53.38,53.5,2367
25/09/2024,53.49,53.49,53.38,53.38,795
26/09/2024,53.46,53.54,53.42,53.45,612
27/09/2024,53.54,53.55,53.48,53.53,4271
30/09/2024,53.7,53.7,53.45,53.57,1432
01/10/2024,53.62,53.81,53.62,53.73,2361
02/10/2024,53.71,53.71,53.6,53.68,2162
03/10/2024,53.64,53.66,53.62,53.64,3191
04/10/2024,53.59,53.59,53.52,53.55,1144
07/10/2024,53.45,53.49,53.43,53.46,4636
08/10/2024,53.47,53.47,53.41,53.44,2131
09/10/2024,53.48,53.48,53.4,53.42,2164
10/10/2024,53.41,53.47,53.37,53.47,1173
11/10/2024,53.48,53.48,53.4,53.45,11408
14/10/2024,53.48,53.51,53.42,53.46,4488
15/10/2024,53.58,53.62,53.56,53.57,4850
16/10/2024,53.65,53.72,53.61,53.71,1683
17/10/2024,53.67,53.76,53.67,53.74,1415
18/10/2024,53.72,53.86,53.72,53.84,1930
21/10/2024,53.79,53.81,53.6,53.6,2995
22/10/2024,53.62,53.62,53.49,53.55,1862
23/10/2024,53.58,53.62,53.57,53.6,2636
24/10/2024,53.67,53.75,53.67,53.71,744
25/10/2024,53.72,53.72,53.65,53.66,3683
28/10/2024,53.58,53.76,53.58,53.69,5789
29/10/2024,53.72,53.72,53.57,53.58,16302
30/10/2024,53.65,53.65,53.41,53.41,3216
31/10/2024,53.32,53.37,53.27,53.34,4569
01/11/2024,53.33,53.44,53.33,53.38,5250
04/11/2024,53.36,53.46,53.36,53.42,10368
05/11/2024,53.39,53.42,53.36,53.4,5100
06/11/2024,53.62,53.66,53.53,53.58,3048
07/11/2024,53.57,53.57,53.44,53.54,2688
08/11/2024,53.63,53.69,53.56,53.66,4686
11/11/2024,53.76,53.82,53.74,53.81,2703
12/11/2024,53.72,53.86,53.72,53.75,2948
13/11/2024,53.66,53.73,53.64,53.71,1516
14/11/2024,53.68,53.84,53.68,53.84,81045
15/11/2024,53.82,53.82,53.7,53.73,640
18/11/2024,53.75,53.75,53.62,53.69,11100
19/11/2024,53.77,53.86,53.67,53.71,11873
20/11/2024,53.67,53.7,53.6,53.67,3162
21/11/2024,53.75,53.75,53.65,53.72,1276
22/11/2024,53.68,53.89,53.68,53.85,4441
25/11/2024,53.93,53.99,53.84,53.97,2255
26/11/2024,53.95,53.99,53.95,53.98,5843
27/11/2024,54.09,54.09,53.98,54.05,3233
28/11/2024,54.07,54.16,54.07,54.16,326
29/11/2024,54.18,54.3,54.17,54.3,2684
02/12/2024,54.38,54.43,54.32,54.43,3469
03/12/2024,54.4,54.42,54.34,54.4,1841
04/12/2024,54.35,54.45,54.34,54.45,1035
05/12/2024,54.46,54.46,54.36,54.38,1001
06/12/2024,54.39,54.46,54.35,54.43,2221
09/12/2024,54.47,54.5,54.42,54.45,3181
10/12/2024,54.42,54.49,54.42,54.49,19503
11/12/2024,54.45,54.56,54.45,54.46,3346
12/12/2024,54.42,54.57,54.33,54.33,615
13/12/2024,54.3,54.3,54.18,54.19,5998
16/12/2024,54.24,54.24,54.17,54.19,3906
17/12/2024,54.17,54.3,54.17,54.19,2130
18/12/2024,54.22,54.22,54.17,54.17,2582
19/12/2024,54.16,54.16,53.96,53.99,3827
20/12/2024,53.95,54.18,53.95,54.05,1509
23/12/2024,53.98,54.07,53.98,54.03,1731
27/12/2024,53.8,54.02,53.79,53.96,2351
30/12/2024,54.17,54.17,53.93,53.97,1469
02/01/2025,54.03,54.22,53.99,53.99,21223
03/01/2025,53.99,54.03,53.8,53.8,29853
06/01/2025,53.73,53.8,53.73,53.76,20222
07/01/2025,53.78,53.82,53.7,53.75,3439
08/01/2025,53.75,53.75,53.62,53.67,13796
09/01/2025,53.63,53.71,53.59,53.67,9784
10/01/2025,53.62,53.62,53.48,53.55,11251
13/01/2025,53.49,53.53,53.46,53.48,8678
14/01/2025,53.56,53.56,53.45,53.45,688
15/01/2025,53.51,53.73,53.51,53.69,4107
16/01/2025,53.66,53.79,53.66,53.79,2263
17/01/2025,53.86,53.87,53.79,53.79,4313
20/01/2025,53.87,53.89,53.8,53.86,497
21/01/2025,53.89,53.9,53.86,53.89,571
22/01/2025,53.89,53.96,53.89,53.92,851
23/01/2025,53.92,53.92,53.83,53.87,1248
24/01/2025,53.88,53.88,53.77,53.79,3337
27/01/2025,53.87,53.91,53.86,53.87,705
28/01/2025,53.85,53.88,53.84,53.86,2110
29/01/2025,53.91,53.96,53.88,53.88,13331
30/01/2025,53.94,54.1,53.94,54.07,136
31/01/2025,54.09,54.29,54.09,54.24,5207
03/02/2025,53.63,53.63,53.39,53.49,69570
04/02/2025,53.45,53.52,53.42,53.5,8089
05/02/2025,53.55,53.6,53.54,53.57,7415
06/02/2025,53.53,53.69,53.53,53.69,2782
07/02/2025,53.59,53.79,53.45,53.5,16252
10/02/2025,53.55,53.57,53.51,53.55,3401
11/02/2025,53.52,53.52,53.42,53.43,5476
12/02/2025,53.38,53.43,53.3,53.38,1456
13/02/2025,53.44,53.59,53.44,53.56,1030
14/02/2025,53.55,53.57,53.53,53.54,25511
17/02/2025,53.43,53.49,53.43,53.47,1154
18/02/2025,53.39,53.5,53.38,53.5,511
19/02/2025,53.44,53.47,53.3,53.33,2560
20/02/2025,53.35,53.41,53.33,53.41,1360
21/02/2025,53.37,53.56,53.37,53.53,1745
24/02/2025,53.57,53.57,53.47,53.52,6312
25/02/2025,53.53,53.56,53.51,53.54,1651
26/02/2025,53.48,53.63,53.48,53.61,686
27/02/2025,53.66,53.69,53.54,53.65,3699
28/02/2025,53.7,53.73,53.6,53.64,2340
03/03/2025,53.65,53.67,53.47,53.54,977